Date,UPC,Brand,Description,Unit Price,Unit Cost,Regular Margin%,Units Sold,Distinct Trans. Count,Trans by Customers,Department,SubDpto,Category
10/8/2024,20513800000,,MELON EN MITADES PR lb,$0.99,$0.80,19.70%,28,8,4,PRODUCE,FRUTAS,MELON
10/2/2024,5139,,MELON ENTERO lb,$1.29,$0.85,34.29%,274,25,13,PRODUCE,FRUTAS,MELON
10/3/2024,5139,,MELON ENTERO lb,$1.29,$0.85,34.29%,343,33,24,PRODUCE,FRUTAS,MELON
10/4/2024,5139,,MELON ENTERO lb,$1.29,$0.85,34.29%,310,27,11,PRODUCE,FRUTAS,MELON
10/5/2024,5139,,MELON ENTERO lb,$1.29,$0.85,34.29%,274,24,13,PRODUCE,FRUTAS,MELON
10/6/2024,5139,,MELON ENTERO lb,$1.29,$0.85,34.29%,143,15,7,PRODUCE,FRUTAS,MELON
10/7/2024,5139,,MELON ENTERO lb,$1.29,$0.85,34.29%,253,21,12,PRODUCE,FRUTAS,MELON
10/8/2024,5139,,MELON ENTERO lb,$1.29,$0.85,34.29%,258,24,15,PRODUCE,FRUTAS,MELON
10/2/2024,20513100000,,MELON REBANADO PR lb,$0.99,$0.67,32.57%,49,32,22,PRODUCE,FRUTAS,MELON
10/3/2024,20513100000,,MELON REBANADO PR lb,$0.99,$0.67,32.57%,14,13,4,PRODUCE,FRUTAS,MELON
10/4/2024,20513100000,,MELON REBANADO PR lb,$0.99,$0.67,32.57%,43,28,21,PRODUCE,FRUTAS,MELON
10/5/2024,20513100000,,MELON REBANADO PR lb,$0.99,$0.67,32.57%,38,26,19,PRODUCE,FRUTAS,MELON
10/7/2024,20513100000,,MELON REBANADO PR lb,$0.99,$0.67,32.57%,24,17,12,PRODUCE,FRUTAS,MELON
10/8/2024,20513100000,,MELON REBANADO PR lb,$0.99,$0.67,32.57%,7,5,4,PRODUCE,FRUTAS,MELON
10/2/2024,5154,,NECTARINES lb,$3.29,$1.94,41.03%,14,12,10,PRODUCE,FRUTAS,NECTARINES
10/3/2024,5154,,NECTARINES lb,$3.29,$1.94,41.03%,16,11,9,PRODUCE,FRUTAS,NECTARINES
10/4/2024,5154,,NECTARINES lb,$3.29,$1.94,41.03%,12,10,6,PRODUCE,FRUTAS,NECTARINES
10/5/2024,5154,,NECTARINES lb,$3.29,$1.94,41.03%,10,8,8,PRODUCE,FRUTAS,NECTARINES
10/6/2024,5154,,NECTARINES lb,$3.29,$1.94,41.03%,23,17,12,PRODUCE,FRUTAS,NECTARINES
10/7/2024,5154,,NECTARINES lb,$3.29,$1.94,41.03%,16,16,6,PRODUCE,FRUTAS,NECTARINES
10/8/2024,5154,,NECTARINES lb,$3.29,$1.94,41.03%,11,13,9,PRODUCE,FRUTAS,NECTARINES
10/2/2024,5166,,PAPAYA lb,$1.89,$1.29,31.97%,90,32,25,PRODUCE,FRUTAS,PAPAYA
10/3/2024,5166,,PAPAYA lb,$1.89,$1.29,31.97%,205,73,47,PRODUCE,FRUTAS,PAPAYA
10/4/2024,5166,,PAPAYA lb,$1.89,$1.29,31.97%,162,56,29,PRODUCE,FRUTAS,PAPAYA
10/5/2024,5166,,PAPAYA lb,$1.89,$1.29,31.97%,103,35,24,PRODUCE,FRUTAS,PAPAYA
10/6/2024,5166,,PAPAYA lb,$1.89,$1.29,31.97%,78,30,15,PRODUCE,FRUTAS,PAPAYA
10/7/2024,5166,,PAPAYA lb,$1.89,$1.29,31.97%,110,39,25,PRODUCE,FRUTAS,PAPAYA
10/8/2024,5166,,PAPAYA lb,$1.89,$1.29,31.97%,221,77,46,PRODUCE,FRUTAS,PAPAYA
10/2/2024,20536100000,,PAPAYA PICADA lb,$1.89,$1.10,41.80%,22,18,13,PRODUCE,FRUTAS,PAPAYA
10/3/2024,20536100000,,PAPAYA PICADA lb,$1.89,$1.10,41.80%,11,8,5,PRODUCE,FRUTAS,PAPAYA
10/4/2024,20536100000,,PAPAYA PICADA lb,$1.89,$1.10,41.80%,18,13,6,PRODUCE,FRUTAS,PAPAYA
10/5/2024,20536100000,,PAPAYA PICADA lb,$1.89,$1.10,41.80%,14,12,7,PRODUCE,FRUTAS,PAPAYA
10/6/2024,20536100000,,PAPAYA PICADA lb,$1.89,$1.10,41.80%,9,6,4,PRODUCE,FRUTAS,PAPAYA
10/7/2024,20536100000,,PAPAYA PICADA lb,$1.89,$1.10,41.80%,5,5,2,PRODUCE,FRUTAS,PAPAYA
10/8/2024,20536100000,,PAPAYA PICADA lb,$1.89,$1.10,41.80%,3,4,3,PRODUCE,FRUTAS,PAPAYA
10/2/2024,5016,,PERA ASIATICA lb,$3.29,$2.23,32.09%,2,1,,PRODUCE,FRUTAS,PERAS
10/4/2024,5016,,PERA ASIATICA lb,$3.29,$2.23,32.09%,2,1,,PRODUCE,FRUTAS,PERAS
10/2/2024,5178,,PERA BOSCO lb,$2.69,$1.71,36.30%,25,16,14,PRODUCE,FRUTAS,PERAS
10/3/2024,5178,,PERA BOSCO lb,$2.69,$1.71,36.30%,32,21,16,PRODUCE,FRUTAS,PERAS
10/4/2024,5178,,PERA BOSCO lb,$2.69,$1.71,36.30%,47,26,17,PRODUCE,FRUTAS,PERAS
10/5/2024,5178,,PERA BOSCO lb,$2.69,$1.71,36.30%,23,16,7,PRODUCE,FRUTAS,PERAS
10/6/2024,5178,,PERA BOSCO lb,$2.69,$1.71,36.30%,22,14,7,PRODUCE,FRUTAS,PERAS
10/7/2024,5178,,PERA BOSCO lb,$2.69,$1.71,36.30%,10,7,5,PRODUCE,FRUTAS,PERAS
10/8/2024,5178,,PERA BOSCO lb,$2.69,$1.71,36.30%,30,19,13,PRODUCE,FRUTAS,PERAS
10/4/2024,5180,,PERA ROJA lb,$2.99,$2.25,24.75%,4,3,1,PRODUCE,FRUTAS,PERAS
10/6/2024,5180,,PERA ROJA lb,$2.99,$2.25,24.75%,2,2,1,PRODUCE,FRUTAS,PERAS
10/7/2024,5180,,PERA ROJA lb,$2.99,$2.25,24.75%,2,2,2,PRODUCE,FRUTAS,PERAS
10/8/2024,5180,,PERA ROJA lb,$2.99,$2.25,24.75%,6,6,4,PRODUCE,FRUTAS,PERAS
10/2/2024,5182,,PERA VERDE lb,$1.59,$0.92,42.03%,30,22,13,PRODUCE,FRUTAS,PERAS
10/3/2024,5182,,PERA VERDE lb,$1.59,$0.92,42.03%,29,23,17,PRODUCE,FRUTAS,PERAS
10/4/2024,5182,,PERA VERDE lb,$1.59,$0.92,42.03%,41,25,14,PRODUCE,FRUTAS,PERAS
10/5/2024,5182,,PERA VERDE lb,$1.59,$0.92,42.03%,46,31,19,PRODUCE,FRUTAS,PERAS
10/6/2024,5182,,PERA VERDE lb,$1.59,$0.92,42.03%,44,24,13,PRODUCE,FRUTAS,PERAS
10/7/2024,5182,,PERA VERDE lb,$1.59,$0.92,42.03%,37,23,14,PRODUCE,FRUTAS,PERAS
10/8/2024,5182,,PERA VERDE lb,$1.59,$0.92,42.03%,47,28,20,PRODUCE,FRUTAS,PERAS
10/2/2024,3338330052,,PERA VERDE US 3 lb,$3.99,$2.40,39.74%,11,11,7,PRODUCE,FRUTAS,PERAS
10/3/2024,3338330052,,PERA VERDE US 3 lb,$3.99,$2.40,39.74%,44,40,29,PRODUCE,FRUTAS,PERAS
10/4/2024,3338330052,,PERA VERDE US 3 lb,$3.99,$2.40,39.74%,35,37,21,PRODUCE,FRUTAS,PERAS
10/5/2024,3338330052,,PERA VERDE US 3 lb,$3.99,$2.40,39.74%,34,34,24,PRODUCE,FRUTAS,PERAS
10/6/2024,3338330052,,PERA VERDE US 3 lb,$3.99,$2.40,39.74%,31,30,17,PRODUCE,FRUTAS,PERAS
10/7/2024,3338330052,,PERA VERDE US 3 lb,$3.99,$2.40,39.74%,39,37,29,PRODUCE,FRUTAS,PERAS
10/8/2024,3338330052,,PERA VERDE US 3 lb,$3.99,$2.40,39.74%,40,40,26,PRODUCE,FRUTAS,PERAS
10/2/2024,5366,,PINA CON CORONA lb,$1.49,$0.73,51.16%,40,12,7,PRODUCE,FRUTAS,PINA
10/3/2024,5366,,PINA CON CORONA lb,$1.49,$0.73,51.16%,72,24,17,PRODUCE,FRUTAS,PINA
10/4/2024,5366,,PINA CON CORONA lb,$1.49,$0.73,51.16%,38,12,6,PRODUCE,FRUTAS,PINA
10/5/2024,5366,,PINA CON CORONA lb,$1.49,$0.73,51.16%,61,12,7,PRODUCE,FRUTAS,PINA
10/6/2024,5366,,PINA CON CORONA lb,$1.49,$0.73,51.16%,52,15,10,PRODUCE,FRUTAS,PINA
10/7/2024,5366,,PINA CON CORONA lb,$1.49,$0.73,51.16%,67,19,9,PRODUCE,FRUTAS,PINA
10/8/2024,5366,,PINA CON CORONA lb,$1.49,$0.73,51.16%,59,18,10,PRODUCE,FRUTAS,PINA
10/2/2024,20519500000,,PINA REBANADA US lb,$1.99,$0.50,74.87%,7,6,3,PRODUCE,FRUTAS,PINA
10/3/2024,20519500000,,PINA REBANADA US lb,$1.99,$0.50,74.87%,9,10,7,PRODUCE,FRUTAS,PINA
10/4/2024,20519500000,,PINA REBANADA US lb,$1.99,$0.50,74.87%,8,10,10,PRODUCE,FRUTAS,PINA
10/5/2024,20519500000,,PINA REBANADA US lb,$1.99,$0.50,74.87%,9,8,2,PRODUCE,FRUTAS,PINA
10/6/2024,20519500000,,PINA REBANADA US lb,$1.99,$0.50,74.87%,2,2,,PRODUCE,FRUTAS,PINA
10/7/2024,20519500000,,PINA REBANADA US lb,$1.99,$0.50,74.87%,8,9,7,PRODUCE,FRUTAS,PINA
10/8/2024,20519500000,,PINA REBANADA US lb,$1.99,$0.50,74.87%,2,3,,PRODUCE,FRUTAS,PINA
10/3/2024,5194,,PINA SIN CORONA lb,$1.29,$0.54,58.26%,4,1,1,PRODUCE,FRUTAS,PINA
10/4/2024,5194,,PINA SIN CORONA lb,$1.29,$0.54,58.26%,3,1,1,PRODUCE,FRUTAS,PINA
10/8/2024,5194,,PINA SIN CORONA lb,$1.29,$0.54,58.26%,3,1,,PRODUCE,FRUTAS,PINA
10/8/2024,5053,,POMMELO lb,$1.79,$1.32,26.30%,1,1,1,PRODUCE,FRUTAS,FRUTAS FRESCAS
10/3/2024,20523100000,,TORONJA EN MITADES ud,$1.89,$0.77,59.26%,1,1,1,PRODUCE,FRUTAS,TORONJAS
10/4/2024,20523100000,,TORONJA EN MITADES ud,$1.89,$0.77,59.26%,1,1,1,PRODUCE,FRUTAS,TORONJAS
10/5/2024,20523100000,,TORONJA EN MITADES ud,$1.89,$0.77,59.26%,3,2,2,PRODUCE,FRUTAS,TORONJAS
10/6/2024,20523100000,,TORONJA EN MITADES ud,$1.89,$0.77,59.26%,2,2,1,PRODUCE,FRUTAS,TORONJAS
10/2/2024,5231,,TORONJA ROSADA lb,$2.69,$1.41,47.63%,21,9,7,PRODUCE,FRUTAS,TORONJAS
10/3/2024,5231,,TORONJA ROSADA lb,$2.69,$1.41,47.63%,34,14,11,PRODUCE,FRUTAS,TORONJAS
10/4/2024,5231,,TORONJA ROSADA lb,$2.69,$1.41,47.63%,21,9,5,PRODUCE,FRUTAS,TORONJAS
10/5/2024,5231,,TORONJA ROSADA lb,$2.69,$1.41,47.63%,20,10,6,PRODUCE,FRUTAS,TORONJAS
10/6/2024,5231,,TORONJA ROSADA lb,$2.69,$1.41,47.63%,19,10,6,PRODUCE,FRUTAS,TORONJAS
10/7/2024,5231,,TORONJA ROSADA lb,$2.69,$1.41,47.63%,21,9,6,PRODUCE,FRUTAS,TORONJAS
10/8/2024,5231,,TORONJA ROSADA lb,$2.69,$1.41,47.63%,26,13,8,PRODUCE,FRUTAS,TORONJAS
10/2/2024,20523500000,,UVAS BLANCAS SIN SEMILLAS US lb,$3.59,$1.85,48.45%,39,48,32,PRODUCE,FRUTAS,UVAS
10/3/2024,20523500000,,UVAS BLANCAS SIN SEMILLAS US lb,$3.59,$1.85,48.45%,32,35,26,PRODUCE,FRUTAS,UVAS
10/4/2024,20523500000,,UVAS BLANCAS SIN SEMILLAS US lb,$3.59,$1.85,48.45%,34,38,23,PRODUCE,FRUTAS,UVAS
10/5/2024,20523500000,,UVAS BLANCAS SIN SEMILLAS US lb,$3.59,$1.85,48.45%,21,21,13,PRODUCE,FRUTAS,UVAS
10/6/2024,20523500000,,UVAS BLANCAS SIN SEMILLAS US lb,$3.59,$1.85,48.45%,14,13,12,PRODUCE,FRUTAS,UVAS
10/7/2024,20523500000,,UVAS BLANCAS SIN SEMILLAS US lb,$3.59,$1.85,48.45%,23,24,12,PRODUCE,FRUTAS,UVAS
10/8/2024,20523500000,,UVAS BLANCAS SIN SEMILLAS US lb,$3.59,$1.85,48.45%,44,48,31,PRODUCE,FRUTAS,UVAS
10/2/2024,20523300000,,UVAS ROJAS CHILE lb,$2.99,$1.53,48.70%,43,45,31,PRODUCE,FRUTAS,UVAS
10/3/2024,20523300000,,UVAS ROJAS CHILE lb,$2.99,$1.53,48.70%,174,141,99,PRODUCE,FRUTAS,UVAS
10/4/2024,20523300000,,UVAS ROJAS CHILE lb,$2.99,$1.53,48.70%,217,150,107,PRODUCE,FRUTAS,UVAS
10/5/2024,20523300000,,UVAS ROJAS CHILE lb,$2.99,$1.53,48.70%,173,140,86,PRODUCE,FRUTAS,UVAS
10/6/2024,20523300000,,UVAS ROJAS CHILE lb,$2.99,$1.53,48.70%,70,56,42,PRODUCE,FRUTAS,UVAS
10/7/2024,20523300000,,UVAS ROJAS CHILE lb,$2.99,$1.53,48.70%,146,107,73,PRODUCE,FRUTAS,UVAS
10/8/2024,20523300000,,UVAS ROJAS CHILE lb,$2.99,$1.53,48.70%,91,75,53,PRODUCE,FRUTAS,UVAS
10/2/2024,81588701159,ALPINE FRESH,ALPINE FRESH RASPBERRIES 6 oz,$6.99,$4.00,42.78%,8,7,6,PRODUCE,FRUTAS,RASPBERRIES
10/5/2024,85833500363,BABY,BABY GUAVA CLAMSHELL 1 lb,$4.99,$2.61,47.63%,1,1,,PRODUCE,FRUTAS,PRODUCTO DE SHOPPER PRODUCE
10/3/2024,5069,COCONUT,COCONUT COCO SECO ud,$2.50,$1.08,57.00%,2,1,1,PRODUCE,FRUTAS,FRUTAS FRESCAS
10/4/2024,5069,COCONUT,COCONUT COCO SECO ud,$2.50,$1.08,57.00%,1,1,1,PRODUCE,FRUTAS,FRUTAS FRESCAS
10/5/2024,5069,COCONUT,COCONUT COCO SECO ud,$2.50,$1.08,57.00%,4,3,3,PRODUCE,FRUTAS,FRUTAS FRESCAS
10/7/2024,5069,COCONUT,COCONUT COCO SECO ud,$2.50,$1.08,57.00%,1,1,1,PRODUCE,FRUTAS,FRUTAS FRESCAS
10/8/2024,5069,COCONUT,COCONUT COCO SECO ud,$2.50,$1.08,57.00%,1,1,1,PRODUCE,FRUTAS,FRUTAS FRESCAS
10/7/2024,7723600020,COUNTRY DAYBREAK,COUNTRY DAYBREAK EGGS FARM FRESH 12 ud,$4.99,$3.17,36.54%,30,1,1,DAIRY,HUEVOS,HUEVOS AMERICANOS
10/8/2024,7723600020,COUNTRY DAYBREAK,COUNTRY DAYBREAK EGGS FARM FRESH 12 ud,$4.99,$3.17,36.54%,56,44,23,DAIRY,HUEVOS,HUEVOS AMERICANOS
10/8/2024,71575610001,DRISCOLLS,DRISCOLLS RASPBERRIES CHILE 6 oz,$6.99,$4.00,42.78%,8,7,3,PRODUCE,FRUTAS,RASPBERRIES
10/5/2024,71575620002,DRISCOLLS,DRISCOLLS STRAWBERRIES 16 oz,$6.99,$3.19,54.40%,64,57,28,PRODUCE,FRUTAS,STRAWBERRIES
10/6/2024,71575620002,DRISCOLLS,DRISCOLLS STRAWBERRIES 16 oz,$6.99,$3.19,54.40%,75,69,33,PRODUCE,FRUTAS,STRAWBERRIES
10/7/2024,71575620002,DRISCOLLS,DRISCOLLS STRAWBERRIES 16 oz,$6.99,$3.19,54.40%,125,115,64,PRODUCE,FRUTAS,STRAWBERRIES
10/8/2024,71575620002,DRISCOLLS,DRISCOLLS STRAWBERRIES 16 oz,$6.99,$3.19,54.40%,63,60,44,PRODUCE,FRUTAS,STRAWBERRIES
10/2/2024,85398700410,DROUYN CO,DROUYN CO LIMONES AMARILLOS 1.5 lb,$3.99,$2.20,44.75%,9,9,6,PRODUCE,FRUTAS,LIMONES
10/3/2024,85398700410,DROUYN CO,DROUYN CO LIMONES AMARILLOS 1.5 lb,$3.99,$2.20,44.75%,3,3,1,PRODUCE,FRUTAS,LIMONES
10/4/2024,85398700410,DROUYN CO,DROUYN CO LIMONES AMARILLOS 1.5 lb,$3.99,$2.20,44.75%,9,9,6,PRODUCE,FRUTAS,LIMONES
10/5/2024,85398700410,DROUYN CO,DROUYN CO LIMONES AMARILLOS 1.5 lb,$3.99,$2.20,44.75%,3,3,1,PRODUCE,FRUTAS,LIMONES
10/6/2024,85398700410,DROUYN CO,DROUYN CO LIMONES AMARILLOS 1.5 lb,$3.99,$2.20,44.75%,11,9,7,PRODUCE,FRUTAS,LIMONES
10/7/2024,85398700410,DROUYN CO,DROUYN CO LIMONES AMARILLOS 1.5 lb,$3.99,$2.20,44.75%,4,4,3,PRODUCE,FRUTAS,LIMONES
10/8/2024,85398700410,DROUYN CO,DROUYN CO LIMONES AMARILLOS 1.5 lb,$3.99,$2.20,44.75%,13,12,12,PRODUCE,FRUTAS,LIMONES
10/2/2024,70893801044,ECONO,ECONO AMERICAN EGGS 12 ud,$4.99,$3.17,36.54%,472,364,233,DAIRY,HUEVOS,HUEVOS AMERICANOS
10/3/2024,70893801044,ECONO,ECONO AMERICAN EGGS 12 ud,$4.99,$3.17,36.54%,350,287,187,DAIRY,HUEVOS,HUEVOS AMERICANOS
10/4/2024,70893801044,ECONO,ECONO AMERICAN EGGS 12 ud,$4.99,$3.17,36.54%,473,387,232,DAIRY,HUEVOS,HUEVOS AMERICANOS
10/5/2024,70893801044,ECONO,ECONO AMERICAN EGGS 12 ud,$4.99,$3.17,36.54%,526,447,257,DAIRY,HUEVOS,HUEVOS AMERICANOS
10/6/2024,70893801044,ECONO,ECONO AMERICAN EGGS 12 ud,$4.99,$3.17,36.54%,452,372,237,DAIRY,HUEVOS,HUEVOS AMERICANOS
10/7/2024,70893801044,ECONO,ECONO AMERICAN EGGS 12 ud,$4.99,$3.17,36.54%,1257,685,446,DAIRY,HUEVOS,HUEVOS AMERICANOS
10/8/2024,70893801044,ECONO,ECONO AMERICAN EGGS 12 ud,$4.99,$3.17,36.54%,1320,739,488,DAIRY,HUEVOS,HUEVOS AMERICANOS
10/2/2024,70893801817,ECONO,ECONO HUEVOS GRANDES DEL PAIS 18 ud,$6.89,$4.41,36.05%,7,4,2,DAIRY,HUEVOS,HUEVOS DEL PAIS
10/6/2024,70893801817,ECONO,ECONO HUEVOS GRANDES DEL PAIS 18 ud,$6.89,$4.41,36.05%,93,82,41,DAIRY,HUEVOS,HUEVOS DEL PAIS
10/7/2024,70893801817,ECONO,ECONO HUEVOS GRANDES DEL PAIS 18 ud,$6.89,$4.41,36.05%,5,5,3,DAIRY,HUEVOS,HUEVOS DEL PAIS
10/2/2024,70893801816,ECONO,ECONO HUEVOS LARGE PR 12 ud,$4.69,$3.03,35.49%,100,69,48,DAIRY,HUEVOS,HUEVOS DEL PAIS
10/3/2024,70893801816,ECONO,ECONO HUEVOS LARGE PR 12 ud,$4.69,$3.03,35.49%,64,44,31,DAIRY,HUEVOS,HUEVOS DEL PAIS
10/8/2024,70893801816,ECONO,ECONO HUEVOS LARGE PR 12 ud,$4.69,$3.03,35.49%,1,1,1,DAIRY,HUEVOS,HUEVOS DEL PAIS
10/2/2024,70893801045,ECONO,ECONO HUEVOS MEDIANOS US 18 ud,$6.69,$4.79,28.41%,102,71,43,DAIRY,HUEVOS,HUEVOS AMERICANOS
10/3/2024,70893801045,ECONO,ECONO HUEVOS MEDIANOS US 18 ud,$6.69,$4.79,28.41%,69,59,39,DAIRY,HUEVOS,HUEVOS AMERICANOS
10/4/2024,70893801045,ECONO,ECONO HUEVOS MEDIANOS US 18 ud,$6.69,$4.79,28.41%,107,89,64,DAIRY,HUEVOS,HUEVOS AMERICANOS
10/5/2024,70893801045,ECONO,ECONO HUEVOS MEDIANOS US 18 ud,$6.69,$4.79,28.41%,141,127,80,DAIRY,HUEVOS,HUEVOS AMERICANOS
10/6/2024,70893801045,ECONO,ECONO HUEVOS MEDIANOS US 18 ud,$6.69,$4.79,28.41%,52,45,28,DAIRY,HUEVOS,HUEVOS AMERICANOS
10/7/2024,70893801045,ECONO,ECONO HUEVOS MEDIANOS US 18 ud,$6.69,$4.79,28.41%,24,23,9,DAIRY,HUEVOS,HUEVOS AMERICANOS
10/8/2024,70893801045,ECONO,ECONO HUEVOS MEDIANOS US 18 ud,$6.69,$4.79,28.41%,8,7,3,DAIRY,HUEVOS,HUEVOS AMERICANOS
10/2/2024,19637000216,EGG BEATERS,EGG BEATERS LIQUID EGGS ORIGINAL 16 oz,$6.49,$4.56,29.71%,2,1,1,DAIRY,HUEVOS,EGGS BEATERS
10/3/2024,19637000216,EGG BEATERS,EGG BEATERS LIQUID EGGS ORIGINAL 16 oz,$6.49,$4.56,29.71%,2,2,,DAIRY,HUEVOS,EGGS BEATERS
10/4/2024,19637000216,EGG BEATERS,EGG BEATERS LIQUID EGGS ORIGINAL 16 oz,$6.49,$4.56,29.71%,2,2,,DAIRY,HUEVOS,EGGS BEATERS
10/7/2024,19637000216,EGG BEATERS,EGG BEATERS LIQUID EGGS ORIGINAL 16 oz,$6.49,$4.56,29.71%,2,2,1,DAIRY,HUEVOS,EGGS BEATERS
10/8/2024,19637000216,EGG BEATERS,EGG BEATERS LIQUID EGGS ORIGINAL 16 oz,$6.49,$4.56,29.71%,2,1,1,DAIRY,HUEVOS,EGGS BEATERS
10/3/2024,19637000213,EGG BEATERS,EGG BEATERS LIQUID EGGS WHITES PROTEIN 16 oz,$6.49,$4.56,29.71%,3,2,1,DAIRY,HUEVOS,EGGS BEATERS
10/4/2024,19637000213,EGG BEATERS,EGG BEATERS LIQUID EGGS WHITES PROTEIN 16 oz,$6.49,$4.56,29.71%,1,1,1,DAIRY,HUEVOS,EGGS BEATERS
10/5/2024,19637000213,EGG BEATERS,EGG BEATERS LIQUID EGGS WHITES PROTEIN 16 oz,$6.49,$4.56,29.71%,6,3,3,DAIRY,HUEVOS,EGGS BEATERS
10/6/2024,19637000213,EGG BEATERS,EGG BEATERS LIQUID EGGS WHITES PROTEIN 16 oz,$6.49,$4.56,29.71%,2,1,1,DAIRY,HUEVOS,EGGS BEATERS
10/3/2024,74825224009,EGG MARKET,EGG MARKET HUEVOS MEDIANOS US 18 ud,$7.19,$4.85,32.55%,51,50,34,DAIRY,HUEVOS,HUEVOS AMERICANOS
10/4/2024,74825224009,EGG MARKET,EGG MARKET HUEVOS MEDIANOS US 18 ud,$7.19,$4.85,32.55%,93,73,46,DAIRY,HUEVOS,HUEVOS AMERICANOS
10/5/2024,74825224009,EGG MARKET,EGG MARKET HUEVOS MEDIANOS US 18 ud,$7.19,$4.85,32.55%,9,9,6,DAIRY,HUEVOS,HUEVOS AMERICANOS
10/6/2024,74825224009,EGG MARKET,EGG MARKET HUEVOS MEDIANOS US 18 ud,$7.19,$4.85,32.55%,7,6,3,DAIRY,HUEVOS,HUEVOS AMERICANOS
10/7/2024,74825224009,EGG MARKET,EGG MARKET HUEVOS MEDIANOS US 18 ud,$7.19,$4.85,32.55%,8,6,1,DAIRY,HUEVOS,HUEVOS AMERICANOS
10/8/2024,74825224009,EGG MARKET,EGG MARKET HUEVOS MEDIANOS US 18 ud,$7.19,$4.85,32.55%,21,19,5,DAIRY,HUEVOS,HUEVOS AMERICANOS
10/8/2024,3338300156,EVANS,EVANS MANZANA GRANNY SMITH US 3 lb,$5.69,$3.84,32.59%,1,1,1,PRODUCE,FRUTAS,MANZANAS
10/4/2024,86001047892,FAMILY BLOSSOMS,FAMILY BLOSSOMS CHINA NEBO 3 lb,$8.79,$5.32,39.46%,1,1,1,PRODUCE,FRUTAS,CHINAS
10/5/2024,86001047892,FAMILY BLOSSOMS,FAMILY BLOSSOMS CHINA NEBO 3 lb,$8.79,$5.32,39.46%,22,20,10,PRODUCE,FRUTAS,CHINAS
10/6/2024,86001047892,FAMILY BLOSSOMS,FAMILY BLOSSOMS CHINA NEBO 3 lb,$8.79,$5.32,39.46%,10,10,5,PRODUCE,FRUTAS,CHINAS
10/7/2024,86001047892,FAMILY BLOSSOMS,FAMILY BLOSSOMS CHINA NEBO 3 lb,$8.79,$5.32,39.46%,10,10,5,PRODUCE,FRUTAS,CHINAS
10/8/2024,86001047892,FAMILY BLOSSOMS,FAMILY BLOSSOMS CHINA NEBO 3 lb,$8.79,$5.32,39.46%,7,6,3,PRODUCE,FRUTAS,CHINAS
10/2/2024,66529000118,GIANT,GIANT STRAWBERRIES 16 oz,$6.99,$3.19,54.40%,31,27,21,PRODUCE,FRUTAS,STRAWBERRIES
10/3/2024,66529000118,GIANT,GIANT STRAWBERRIES 16 oz,$6.99,$3.19,54.40%,60,50,35,PRODUCE,FRUTAS,STRAWBERRIES
10/4/2024,66529000118,GIANT,GIANT STRAWBERRIES 16 oz,$6.99,$3.19,54.40%,123,105,65,PRODUCE,FRUTAS,STRAWBERRIES
10/5/2024,66529000118,GIANT,GIANT STRAWBERRIES 16 oz,$6.99,$3.19,54.40%,124,116,64,PRODUCE,FRUTAS,STRAWBERRIES
10/6/2024,66529000118,GIANT,GIANT STRAWBERRIES 16 oz,$6.99,$3.19,54.40%,101,91,56,PRODUCE,FRUTAS,STRAWBERRIES
10/7/2024,66529000118,GIANT,GIANT STRAWBERRIES 16 oz,$6.99,$3.19,54.40%,54,48,27,PRODUCE,FRUTAS,STRAWBERRIES
10/8/2024,66529000118,GIANT,GIANT STRAWBERRIES 16 oz,$6.99,$3.19,54.40%,122,115,67,PRODUCE,FRUTAS,STRAWBERRIES
10/2/2024,7743855919,HILLANDALE FARMS,HILLANDALE FARMS ORGANIC EGGS MED US 12 ud,$3.59,$2.57,28.53%,10,6,6,DAIRY,HUEVOS,HUEVOS ORGANICOS
10/6/2024,7743855919,HILLANDALE FARMS,HILLANDALE FARMS ORGANIC EGGS MED US 12 ud,$3.59,$2.57,28.53%,43,27,16,DAIRY,HUEVOS,HUEVOS ORGANICOS
10/7/2024,7743855919,HILLANDALE FARMS,HILLANDALE FARMS ORGANIC EGGS MED US 12 ud,$3.59,$2.57,28.53%,11,10,5,DAIRY,HUEVOS,HUEVOS ORGANICOS
10/8/2024,7743855919,HILLANDALE FARMS,HILLANDALE FARMS ORGANIC EGGS MED US 12 ud,$3.59,$2.57,28.53%,4,3,3,DAIRY,HUEVOS,HUEVOS ORGANICOS
10/2/2024,88828940077,JOY FULLY,JOY FULLY ORGANIC GALA APPLE 2 ud,$4.59,$2.80,38.96%,7,7,4,PRODUCE,FRUTAS,MANZANAS
10/3/2024,88828940077,JOY FULLY,JOY FULLY ORGANIC GALA APPLE 2 ud,$4.59,$2.80,38.96%,6,5,4,PRODUCE,FRUTAS,MANZANAS
10/4/2024,88828940077,JOY FULLY,JOY FULLY ORGANIC GALA APPLE 2 ud,$4.59,$2.80,38.96%,1,1,1,PRODUCE,FRUTAS,MANZANAS
10/8/2024,88828940077,JOY FULLY,JOY FULLY ORGANIC GALA APPLE 2 ud,$4.59,$2.80,38.96%,1,1,,PRODUCE,FRUTAS,MANZANAS
10/2/2024,88828940254,JOY FULLY,JOY FULLY PERA ROJA ORGANICA 2 lb,$5.99,$2.77,53.71%,2,2,1,PRODUCE,FRUTAS,PERAS
10/3/2024,88828940254,JOY FULLY,JOY FULLY PERA ROJA ORGANICA 2 lb,$5.99,$2.77,53.71%,2,2,1,PRODUCE,FRUTAS,PERAS
