Date,UPC,Brand,Description,Unit Price,Unit Cost,Regular Margin%,Units Sold,Distinct Trans. Count,Trans by Customers,Department,SubDpto,Category
10/13/2024,88826533604,SABATINO TARTUFI,SABATINO TARTUFI TRUFFLE CRISPS 5 oz,$6.59,$4.75,27.93%,1,1,,GROCERY FOOD,GALLETAS,CRACKERS
10/15/2024,88826533604,SABATINO TARTUFI,SABATINO TARTUFI TRUFFLE CRISPS 5 oz,$6.59,$4.75,27.93%,1,1,1,GROCERY FOOD,GALLETAS,CRACKERS
10/14/2024,7707028701836,SALRICAS,SALRICAS CLUB CRACKERS 6 ud,$1.99,$0.98,51.01%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
10/14/2024,7707028701799,SALRICAS,SALRICAS SALTED CRACKERS 3 ud,$2.50,$1.81,27.50%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
10/14/2024,7707028701782,SALRICAS,SALRICAS SALTED CRACKERS 9 ud,$1.99,$1.46,26.72%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
10/9/2024,64939660310,SERENATA,SERENATA SERENATA WAFER 5 ud,$1.59,$1.11,30.00%,10,9,7,GROCERY FOOD,GALLETAS,WAFFERS
10/10/2024,64939660310,SERENATA,SERENATA SERENATA WAFER 5 ud,$1.59,$1.11,30.00%,17,12,7,GROCERY FOOD,GALLETAS,WAFFERS
10/11/2024,64939660310,SERENATA,SERENATA SERENATA WAFER 5 ud,$1.59,$1.11,30.00%,8,8,3,GROCERY FOOD,GALLETAS,WAFFERS
10/12/2024,64939660310,SERENATA,SERENATA SERENATA WAFER 5 ud,$1.59,$1.11,30.00%,12,10,5,GROCERY FOOD,GALLETAS,WAFFERS
10/13/2024,64939660310,SERENATA,SERENATA SERENATA WAFER 5 ud,$1.59,$1.11,30.00%,7,7,3,GROCERY FOOD,GALLETAS,WAFFERS
10/14/2024,64939660310,SERENATA,SERENATA SERENATA WAFER 5 ud,$1.59,$1.11,30.00%,8,5,4,GROCERY FOOD,GALLETAS,WAFFERS
10/15/2024,64939660310,SERENATA,SERENATA SERENATA WAFER 5 ud,$1.59,$1.11,30.00%,6,4,4,GROCERY FOOD,GALLETAS,WAFFERS
10/9/2024,7151281320,SULTANA,SULTANA EXPORT SODA REDONDA 24 oz,$7.09,$5.58,21.25%,2,2,2,GROCERY FOOD,GALLETAS,EXPORT SODA
10/10/2024,7151281320,SULTANA,SULTANA EXPORT SODA REDONDA 24 oz,$7.09,$5.58,21.25%,2,2,1,GROCERY FOOD,GALLETAS,EXPORT SODA
10/11/2024,7151281320,SULTANA,SULTANA EXPORT SODA REDONDA 24 oz,$7.09,$5.58,21.25%,2,2,2,GROCERY FOOD,GALLETAS,EXPORT SODA
10/14/2024,7151281320,SULTANA,SULTANA EXPORT SODA REDONDA 24 oz,$7.09,$5.58,21.25%,3,3,1,GROCERY FOOD,GALLETAS,EXPORT SODA
10/15/2024,7151281320,SULTANA,SULTANA EXPORT SODA REDONDA 24 oz,$7.09,$5.58,21.25%,3,3,2,GROCERY FOOD,GALLETAS,EXPORT SODA
10/9/2024,7151282108,SULTANA,SULTANA GALLETAS DE SODA 7 oz,$3.59,$2.78,22.56%,4,4,,GROCERY FOOD,GALLETAS,EXPORT SODA
10/10/2024,7151282108,SULTANA,SULTANA GALLETAS DE SODA 7 oz,$3.59,$2.78,22.56%,1,1,1,GROCERY FOOD,GALLETAS,EXPORT SODA
10/11/2024,7151282108,SULTANA,SULTANA GALLETAS DE SODA 7 oz,$3.59,$2.78,22.56%,3,3,2,GROCERY FOOD,GALLETAS,EXPORT SODA
10/12/2024,7151282108,SULTANA,SULTANA GALLETAS DE SODA 7 oz,$3.59,$2.78,22.56%,2,1,,GROCERY FOOD,GALLETAS,EXPORT SODA
10/13/2024,7151282108,SULTANA,SULTANA GALLETAS DE SODA 7 oz,$3.59,$2.78,22.56%,2,2,1,GROCERY FOOD,GALLETAS,EXPORT SODA
10/14/2024,7151282108,SULTANA,SULTANA GALLETAS DE SODA 7 oz,$3.59,$2.78,22.56%,4,4,,GROCERY FOOD,GALLETAS,EXPORT SODA
10/15/2024,7151282108,SULTANA,SULTANA GALLETAS DE SODA 7 oz,$3.59,$2.78,22.56%,3,3,2,GROCERY FOOD,GALLETAS,EXPORT SODA
10/9/2024,7862117323365,SUPERIOR,SUPERIOR SALTICAS GALLETAS SALADITAS 6.67 oz,$1.99,$1.35,32.16%,3,3,3,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
10/10/2024,7862117323365,SUPERIOR,SUPERIOR SALTICAS GALLETAS SALADITAS 6.67 oz,$1.99,$1.35,32.16%,2,2,2,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
10/11/2024,7862117323365,SUPERIOR,SUPERIOR SALTICAS GALLETAS SALADITAS 6.67 oz,$1.99,$1.35,32.16%,4,4,3,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
10/12/2024,7862117323365,SUPERIOR,SUPERIOR SALTICAS GALLETAS SALADITAS 6.67 oz,$1.99,$1.35,32.16%,4,4,3,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
10/14/2024,7862117323365,SUPERIOR,SUPERIOR SALTICAS GALLETAS SALADITAS 6.67 oz,$1.99,$1.35,32.16%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
10/15/2024,7862117323365,SUPERIOR,SUPERIOR SALTICAS GALLETAS SALADITAS 6.67 oz,$1.99,$1.35,32.16%,3,3,1,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
10/9/2024,79830425097,TANISEL,TANISEL GALLETAS DE CASCO 4 oz,$1.79,$1.15,35.75%,11,9,8,GROCERY FOOD,GALLETAS,GALLETAS DE CASCO
10/10/2024,79830425097,TANISEL,TANISEL GALLETAS DE CASCO 4 oz,$1.79,$1.15,35.75%,11,9,9,GROCERY FOOD,GALLETAS,GALLETAS DE CASCO
10/11/2024,79830425097,TANISEL,TANISEL GALLETAS DE CASCO 4 oz,$1.79,$1.15,35.75%,5,5,5,GROCERY FOOD,GALLETAS,GALLETAS DE CASCO
10/12/2024,79830425097,TANISEL,TANISEL GALLETAS DE CASCO 4 oz,$1.79,$1.15,35.75%,8,8,3,GROCERY FOOD,GALLETAS,GALLETAS DE CASCO
10/13/2024,79830425097,TANISEL,TANISEL GALLETAS DE CASCO 4 oz,$1.79,$1.15,35.75%,9,6,5,GROCERY FOOD,GALLETAS,GALLETAS DE CASCO
10/14/2024,79830425097,TANISEL,TANISEL GALLETAS DE CASCO 4 oz,$1.79,$1.15,35.75%,11,9,7,GROCERY FOOD,GALLETAS,GALLETAS DE CASCO
10/15/2024,79830425097,TANISEL,TANISEL GALLETAS DE CASCO 4 oz,$1.79,$1.15,35.75%,14,11,8,GROCERY FOOD,GALLETAS,GALLETAS DE CASCO
10/9/2024,4400004098,TEDDY GRAHAMS,TEDDY GRAHAMS HONEY COOKIES 12-1 oz,$5.69,$3.89,31.72%,2,2,,GROCERY FOOD,GALLETAS,PRODUCTO DE SHOPPER GROCERY
10/12/2024,4400004098,TEDDY GRAHAMS,TEDDY GRAHAMS HONEY COOKIES 12-1 oz,$5.69,$3.89,31.72%,1,1,,GROCERY FOOD,GALLETAS,PRODUCTO DE SHOPPER GROCERY
10/14/2024,4400004098,TEDDY GRAHAMS,TEDDY GRAHAMS HONEY COOKIES 12-1 oz,$5.69,$3.89,31.72%,5,5,2,GROCERY FOOD,GALLETAS,PRODUCTO DE SHOPPER GROCERY
10/9/2024,4400000768,TEDDY GRAHAMS,TEDDY GRAHAMS MINI DOY BAGS 8 oz,$2.99,$2.21,26.00%,2,2,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/11/2024,4400000768,TEDDY GRAHAMS,TEDDY GRAHAMS MINI DOY BAGS 8 oz,$2.99,$2.21,26.00%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/12/2024,4400000768,TEDDY GRAHAMS,TEDDY GRAHAMS MINI DOY BAGS 8 oz,$2.99,$2.21,26.00%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/13/2024,4400000768,TEDDY GRAHAMS,TEDDY GRAHAMS MINI DOY BAGS 8 oz,$2.99,$2.21,26.00%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/14/2024,4400000768,TEDDY GRAHAMS,TEDDY GRAHAMS MINI DOY BAGS 8 oz,$2.99,$2.21,26.00%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/15/2024,4400000768,TEDDY GRAHAMS,TEDDY GRAHAMS MINI DOY BAGS 8 oz,$2.99,$2.21,26.00%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/10/2024,3010032292,TOASTEDS,TOASTEDS BUTTERCRISP CRACKERS 8 oz,$3.99,$2.26,43.40%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
10/12/2024,3010032292,TOASTEDS,TOASTEDS BUTTERCRISP CRACKERS 8 oz,$3.99,$2.26,43.40%,3,3,1,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
10/15/2024,3010032292,TOASTEDS,TOASTEDS BUTTERCRISP CRACKERS 8 oz,$3.99,$2.26,43.40%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
10/9/2024,3010012900,TOASTEDS,TOASTEDS FLATBREAD ITALIAN HERB 8.7 oz,$3.99,$2.26,43.32%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
10/10/2024,3010012900,TOASTEDS,TOASTEDS FLATBREAD ITALIAN HERB 8.7 oz,$3.99,$2.26,43.32%,3,3,1,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
10/11/2024,3010012900,TOASTEDS,TOASTEDS FLATBREAD ITALIAN HERB 8.7 oz,$3.99,$2.26,43.32%,2,2,2,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
10/12/2024,3010012900,TOASTEDS,TOASTEDS FLATBREAD ITALIAN HERB 8.7 oz,$3.99,$2.26,43.32%,2,2,2,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
10/13/2024,3010012900,TOASTEDS,TOASTEDS FLATBREAD ITALIAN HERB 8.7 oz,$3.99,$2.26,43.32%,3,3,3,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
10/14/2024,3010012900,TOASTEDS,TOASTEDS FLATBREAD ITALIAN HERB 8.7 oz,$3.99,$2.26,43.32%,4,4,3,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
10/15/2024,3010012900,TOASTEDS,TOASTEDS FLATBREAD ITALIAN HERB 8.7 oz,$3.99,$2.26,43.32%,2,2,1,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
10/9/2024,3010012898,TOASTEDS,TOASTEDS FLATBREAD SEA SALT N OLIVE OIL 8.7 oz,$3.99,$2.26,43.32%,2,2,,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
10/11/2024,3010012898,TOASTEDS,TOASTEDS FLATBREAD SEA SALT N OLIVE OIL 8.7 oz,$3.99,$2.26,43.32%,5,5,2,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
10/13/2024,3010012898,TOASTEDS,TOASTEDS FLATBREAD SEA SALT N OLIVE OIL 8.7 oz,$3.99,$2.26,43.32%,4,4,2,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
10/11/2024,3010011963,TOASTEDS,TOASTEDS HARVEST WHEAT CRACKERS 8 oz,$3.99,$2.26,43.40%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
10/14/2024,3010011963,TOASTEDS,TOASTEDS HARVEST WHEAT CRACKERS 8 oz,$3.99,$2.26,43.40%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
10/15/2024,3010011963,TOASTEDS,TOASTEDS HARVEST WHEAT CRACKERS 8 oz,$3.99,$2.26,43.40%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
10/9/2024,4741623082,TOSH,TOSH AJONJOLI FRESH PACK 9-1 oz,$2.59,$1.90,26.80%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/10/2024,4741623082,TOSH,TOSH AJONJOLI FRESH PACK 9-1 oz,$2.59,$1.90,26.80%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/12/2024,4741623082,TOSH,TOSH AJONJOLI FRESH PACK 9-1 oz,$2.59,$1.90,26.80%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/15/2024,4741623082,TOSH,TOSH AJONJOLI FRESH PACK 9-1 oz,$2.59,$1.90,26.80%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/9/2024,4741623136,TOSH,TOSH CHOCOLATE CREME COOKIES 6-5.08 oz,$2.59,$1.73,33.40%,5,4,4,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/10/2024,4741623136,TOSH,TOSH CHOCOLATE CREME COOKIES 6-5.08 oz,$2.59,$1.73,33.40%,4,4,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/11/2024,4741623136,TOSH,TOSH CHOCOLATE CREME COOKIES 6-5.08 oz,$2.59,$1.73,33.40%,3,3,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/12/2024,4741623136,TOSH,TOSH CHOCOLATE CREME COOKIES 6-5.08 oz,$2.59,$1.73,33.40%,4,4,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/13/2024,4741623136,TOSH,TOSH CHOCOLATE CREME COOKIES 6-5.08 oz,$2.59,$1.73,33.40%,5,5,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/14/2024,4741623136,TOSH,TOSH CHOCOLATE CREME COOKIES 6-5.08 oz,$2.59,$1.73,33.40%,9,7,6,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/15/2024,4741623136,TOSH,TOSH CHOCOLATE CREME COOKIES 6-5.08 oz,$2.59,$1.73,33.40%,2,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/9/2024,8658131551,TOSH,TOSH CHOCOLATE Y AVELLANAS 8-5.8 oz,$2.49,$1.81,27.12%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/10/2024,8658131551,TOSH,TOSH CHOCOLATE Y AVELLANAS 8-5.8 oz,$2.49,$1.81,27.12%,3,3,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/11/2024,8658131551,TOSH,TOSH CHOCOLATE Y AVELLANAS 8-5.8 oz,$2.49,$1.81,27.12%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/13/2024,8658131551,TOSH,TOSH CHOCOLATE Y AVELLANAS 8-5.8 oz,$2.49,$1.81,27.12%,5,4,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/14/2024,8658131551,TOSH,TOSH CHOCOLATE Y AVELLANAS 8-5.8 oz,$2.49,$1.81,27.12%,8,6,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/15/2024,8658131551,TOSH,TOSH CHOCOLATE Y AVELLANAS 8-5.8 oz,$2.49,$1.81,27.12%,3,3,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/10/2024,8658131421,TOSH,TOSH COCONUT AND ALMOND 8-0.7 oz,$2.29,$1.81,20.76%,5,4,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/11/2024,8658131421,TOSH,TOSH COCONUT AND ALMOND 8-0.7 oz,$2.29,$1.81,20.76%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/12/2024,8658131421,TOSH,TOSH COCONUT AND ALMOND 8-0.7 oz,$2.29,$1.81,20.76%,9,7,5,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/13/2024,8658131421,TOSH,TOSH COCONUT AND ALMOND 8-0.7 oz,$2.29,$1.81,20.76%,4,3,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/14/2024,8658131421,TOSH,TOSH COCONUT AND ALMOND 8-0.7 oz,$2.29,$1.81,20.76%,4,3,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/15/2024,8658131421,TOSH,TOSH COCONUT AND ALMOND 8-0.7 oz,$2.29,$1.81,20.76%,4,4,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/9/2024,4741623080,TOSH,TOSH FUSION DE CEREALES FRESH PACK 9-1oz,$2.59,$1.90,26.80%,4,3,2,GROCERY FOOD,GALLETAS,GALLETAS INTEGRALES
10/10/2024,4741623080,TOSH,TOSH FUSION DE CEREALES FRESH PACK 9-1oz,$2.59,$1.90,26.80%,2,2,2,GROCERY FOOD,GALLETAS,GALLETAS INTEGRALES
10/11/2024,4741623080,TOSH,TOSH FUSION DE CEREALES FRESH PACK 9-1oz,$2.59,$1.90,26.80%,2,2,1,GROCERY FOOD,GALLETAS,GALLETAS INTEGRALES
10/12/2024,4741623080,TOSH,TOSH FUSION DE CEREALES FRESH PACK 9-1oz,$2.59,$1.90,26.80%,3,2,1,GROCERY FOOD,GALLETAS,GALLETAS INTEGRALES
10/13/2024,4741623080,TOSH,TOSH FUSION DE CEREALES FRESH PACK 9-1oz,$2.59,$1.90,26.80%,3,2,1,GROCERY FOOD,GALLETAS,GALLETAS INTEGRALES
10/14/2024,4741623080,TOSH,TOSH FUSION DE CEREALES FRESH PACK 9-1oz,$2.59,$1.90,26.80%,5,5,5,GROCERY FOOD,GALLETAS,GALLETAS INTEGRALES
10/15/2024,4741623080,TOSH,TOSH FUSION DE CEREALES FRESH PACK 9-1oz,$2.59,$1.90,26.80%,3,3,3,GROCERY FOOD,GALLETAS,GALLETAS INTEGRALES
10/9/2024,8658131418,TOSH,TOSH LEMON WITH GREEN TEA 8-0.7 oz,$2.29,$1.81,20.76%,3,2,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/11/2024,8658131418,TOSH,TOSH LEMON WITH GREEN TEA 8-0.7 oz,$2.29,$1.81,20.76%,6,5,4,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/12/2024,8658131418,TOSH,TOSH LEMON WITH GREEN TEA 8-0.7 oz,$2.29,$1.81,20.76%,8,6,5,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/13/2024,8658131418,TOSH,TOSH LEMON WITH GREEN TEA 8-0.7 oz,$2.29,$1.81,20.76%,2,2,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/14/2024,8658131418,TOSH,TOSH LEMON WITH GREEN TEA 8-0.7 oz,$2.29,$1.81,20.76%,7,6,5,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/15/2024,8658131418,TOSH,TOSH LEMON WITH GREEN TEA 8-0.7 oz,$2.29,$1.81,20.76%,7,7,5,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/9/2024,4741623084,TOSH,TOSH MIEL FRESH PACK 9-1 oz,$2.59,$1.90,26.80%,9,8,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/10/2024,4741623084,TOSH,TOSH MIEL FRESH PACK 9-1 oz,$2.59,$1.90,26.80%,6,6,4,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/11/2024,4741623084,TOSH,TOSH MIEL FRESH PACK 9-1 oz,$2.59,$1.90,26.80%,7,6,6,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/12/2024,4741623084,TOSH,TOSH MIEL FRESH PACK 9-1 oz,$2.59,$1.90,26.80%,3,3,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/13/2024,4741623084,TOSH,TOSH MIEL FRESH PACK 9-1 oz,$2.59,$1.90,26.80%,3,3,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/14/2024,4741623084,TOSH,TOSH MIEL FRESH PACK 9-1 oz,$2.59,$1.90,26.80%,9,8,5,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/15/2024,4741623084,TOSH,TOSH MIEL FRESH PACK 9-1 oz,$2.59,$1.90,26.80%,6,4,4,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/9/2024,4741623090,TOSH,TOSH MOUSSE NARANJA FRESH PACK 6-5.25 oz,$2.29,$1.83,20.31%,9,7,5,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/10/2024,4741623090,TOSH,TOSH MOUSSE NARANJA FRESH PACK 6-5.25 oz,$2.29,$1.83,20.31%,5,4,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/11/2024,4741623090,TOSH,TOSH MOUSSE NARANJA FRESH PACK 6-5.25 oz,$2.29,$1.83,20.31%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/12/2024,4741623090,TOSH,TOSH MOUSSE NARANJA FRESH PACK 6-5.25 oz,$2.29,$1.83,20.31%,2,2,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/13/2024,4741623090,TOSH,TOSH MOUSSE NARANJA FRESH PACK 6-5.25 oz,$2.29,$1.83,20.31%,5,5,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/14/2024,4741623090,TOSH,TOSH MOUSSE NARANJA FRESH PACK 6-5.25 oz,$2.29,$1.83,20.31%,5,4,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/15/2024,4741623090,TOSH,TOSH MOUSSE NARANJA FRESH PACK 6-5.25 oz,$2.29,$1.83,20.31%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/9/2024,8658100706,TOSH,TOSH PASSION FRUIT 8-0.7 oz,$2.29,$1.81,20.76%,2,2,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/10/2024,8658100706,TOSH,TOSH PASSION FRUIT 8-0.7 oz,$2.29,$1.81,20.76%,3,3,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/11/2024,8658100706,TOSH,TOSH PASSION FRUIT 8-0.7 oz,$2.29,$1.81,20.76%,3,3,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/12/2024,8658100706,TOSH,TOSH PASSION FRUIT 8-0.7 oz,$2.29,$1.81,20.76%,2,2,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/13/2024,8658100706,TOSH,TOSH PASSION FRUIT 8-0.7 oz,$2.29,$1.81,20.76%,3,3,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/14/2024,8658100706,TOSH,TOSH PASSION FRUIT 8-0.7 oz,$2.29,$1.81,20.76%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/15/2024,8658100706,TOSH,TOSH PASSION FRUIT 8-0.7 oz,$2.29,$1.81,20.76%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/9/2024,4741623138,TOSH,TOSH VANILLA CREME COOKIES 6-5.08 oz,$2.59,$1.73,33.40%,7,5,4,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/10/2024,4741623138,TOSH,TOSH VANILLA CREME COOKIES 6-5.08 oz,$2.59,$1.73,33.40%,8,8,6,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/11/2024,4741623138,TOSH,TOSH VANILLA CREME COOKIES 6-5.08 oz,$2.59,$1.73,33.40%,4,3,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/12/2024,4741623138,TOSH,TOSH VANILLA CREME COOKIES 6-5.08 oz,$2.59,$1.73,33.40%,6,5,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/13/2024,4741623138,TOSH,TOSH VANILLA CREME COOKIES 6-5.08 oz,$2.59,$1.73,33.40%,8,7,4,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/14/2024,4741623138,TOSH,TOSH VANILLA CREME COOKIES 6-5.08 oz,$2.59,$1.73,33.40%,8,7,4,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/15/2024,4741623138,TOSH,TOSH VANILLA CREME COOKIES 6-5.08 oz,$2.59,$1.73,33.40%,12,8,5,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/9/2024,4741623200,TOSH,TOSH WAFFER DE CACAO 6.35 oz,$2.09,$1.43,31.42%,3,3,2,GROCERY FOOD,GALLETAS,WAFFERS
10/10/2024,4741623200,TOSH,TOSH WAFFER DE CACAO 6.35 oz,$2.09,$1.43,31.42%,6,6,5,GROCERY FOOD,GALLETAS,WAFFERS
10/11/2024,4741623200,TOSH,TOSH WAFFER DE CACAO 6.35 oz,$2.09,$1.43,31.42%,10,4,2,GROCERY FOOD,GALLETAS,WAFFERS
10/12/2024,4741623200,TOSH,TOSH WAFFER DE CACAO 6.35 oz,$2.09,$1.43,31.42%,2,2,1,GROCERY FOOD,GALLETAS,WAFFERS
10/13/2024,4741623200,TOSH,TOSH WAFFER DE CACAO 6.35 oz,$2.09,$1.43,31.42%,1,1,,GROCERY FOOD,GALLETAS,WAFFERS
10/14/2024,4741623200,TOSH,TOSH WAFFER DE CACAO 6.35 oz,$2.09,$1.43,31.42%,7,5,3,GROCERY FOOD,GALLETAS,WAFFERS
10/15/2024,4741623200,TOSH,TOSH WAFFER DE CACAO 6.35 oz,$2.09,$1.43,31.42%,4,2,1,GROCERY FOOD,GALLETAS,WAFFERS
10/9/2024,8658100708,TOSH,TOSH YOGURT AND CRANBERRIES 8-0.7 oz,$2.29,$1.81,20.76%,4,3,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/10/2024,8658100708,TOSH,TOSH YOGURT AND CRANBERRIES 8-0.7 oz,$2.29,$1.81,20.76%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/11/2024,8658100708,TOSH,TOSH YOGURT AND CRANBERRIES 8-0.7 oz,$2.29,$1.81,20.76%,5,5,4,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/12/2024,8658100708,TOSH,TOSH YOGURT AND CRANBERRIES 8-0.7 oz,$2.29,$1.81,20.76%,2,1,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/13/2024,8658100708,TOSH,TOSH YOGURT AND CRANBERRIES 8-0.7 oz,$2.29,$1.81,20.76%,4,3,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/14/2024,8658100708,TOSH,TOSH YOGURT AND CRANBERRIES 8-0.7 oz,$2.29,$1.81,20.76%,8,7,5,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/15/2024,8658100708,TOSH,TOSH YOGURT AND CRANBERRIES 8-0.7 oz,$2.29,$1.81,20.76%,5,5,4,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/9/2024,4741623088,TOSH,TOSH YOGURT Y FRESAS FRESH PACK 6-5.25 oz,$2.29,$1.83,20.31%,12,8,6,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/10/2024,4741623088,TOSH,TOSH YOGURT Y FRESAS FRESH PACK 6-5.25 oz,$2.29,$1.83,20.31%,14,13,9,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/11/2024,4741623088,TOSH,TOSH YOGURT Y FRESAS FRESH PACK 6-5.25 oz,$2.29,$1.83,20.31%,5,5,5,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/12/2024,4741623088,TOSH,TOSH YOGURT Y FRESAS FRESH PACK 6-5.25 oz,$2.29,$1.83,20.31%,13,9,5,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/13/2024,4741623088,TOSH,TOSH YOGURT Y FRESAS FRESH PACK 6-5.25 oz,$2.29,$1.83,20.31%,6,5,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/14/2024,4741623088,TOSH,TOSH YOGURT Y FRESAS FRESH PACK 6-5.25 oz,$2.29,$1.83,20.31%,15,11,9,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/15/2024,4741623088,TOSH,TOSH YOGURT Y FRESAS FRESH PACK 6-5.25 oz,$2.29,$1.83,20.31%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
