Date,UPC,Brand,Description,Unit Price,Unit Cost,Regular Margin%,Units Sold,Distinct Trans. Count,Trans by Customers,Department,SubDpto,Category
9/19/2024,8658131421,TOSH,TOSH COCONUT AND ALMOND 8-0.7 oz,$2.29,$1.81,20.76%,7,7,7,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/20/2024,8658131421,TOSH,TOSH COCONUT AND ALMOND 8-0.7 oz,$2.29,$1.81,20.76%,12,9,6,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/21/2024,8658131421,TOSH,TOSH COCONUT AND ALMOND 8-0.7 oz,$2.29,$1.81,20.76%,8,8,7,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/22/2024,8658131421,TOSH,TOSH COCONUT AND ALMOND 8-0.7 oz,$2.29,$1.81,20.76%,5,4,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/23/2024,8658131421,TOSH,TOSH COCONUT AND ALMOND 8-0.7 oz,$2.29,$1.81,20.76%,12,10,9,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/24/2024,8658131421,TOSH,TOSH COCONUT AND ALMOND 8-0.7 oz,$2.29,$1.81,20.76%,4,4,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/18/2024,4741623080,TOSH,TOSH FUSION DE CEREALES FRESH PACK 9-1oz,$2.59,$1.90,26.80%,2,2,2,GROCERY FOOD,GALLETAS,GALLETAS INTEGRALES
9/20/2024,4741623080,TOSH,TOSH FUSION DE CEREALES FRESH PACK 9-1oz,$2.59,$1.90,26.80%,6,6,5,GROCERY FOOD,GALLETAS,GALLETAS INTEGRALES
9/21/2024,4741623080,TOSH,TOSH FUSION DE CEREALES FRESH PACK 9-1oz,$2.59,$1.90,26.80%,8,5,3,GROCERY FOOD,GALLETAS,GALLETAS INTEGRALES
9/22/2024,4741623080,TOSH,TOSH FUSION DE CEREALES FRESH PACK 9-1oz,$2.59,$1.90,26.80%,5,4,3,GROCERY FOOD,GALLETAS,GALLETAS INTEGRALES
9/23/2024,4741623080,TOSH,TOSH FUSION DE CEREALES FRESH PACK 9-1oz,$2.59,$1.90,26.80%,2,2,2,GROCERY FOOD,GALLETAS,GALLETAS INTEGRALES
9/18/2024,8658131418,TOSH,TOSH LEMON WITH GREEN TEA 8-0.7 oz,$2.29,$1.81,20.76%,5,2,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/20/2024,8658131418,TOSH,TOSH LEMON WITH GREEN TEA 8-0.7 oz,$2.29,$1.81,20.76%,4,3,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/21/2024,8658131418,TOSH,TOSH LEMON WITH GREEN TEA 8-0.7 oz,$2.29,$1.81,20.76%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/22/2024,8658131418,TOSH,TOSH LEMON WITH GREEN TEA 8-0.7 oz,$2.29,$1.81,20.76%,3,2,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/23/2024,8658131418,TOSH,TOSH LEMON WITH GREEN TEA 8-0.7 oz,$2.29,$1.81,20.76%,7,5,4,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/24/2024,8658131418,TOSH,TOSH LEMON WITH GREEN TEA 8-0.7 oz,$2.29,$1.81,20.76%,3,2,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/19/2024,4741623084,TOSH,TOSH MIEL FRESH PACK 9-1 oz,$2.59,$1.90,26.80%,9,9,7,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/20/2024,4741623084,TOSH,TOSH MIEL FRESH PACK 9-1 oz,$2.59,$1.90,26.80%,11,10,8,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/21/2024,4741623084,TOSH,TOSH MIEL FRESH PACK 9-1 oz,$2.59,$1.90,26.80%,17,15,9,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/22/2024,4741623084,TOSH,TOSH MIEL FRESH PACK 9-1 oz,$2.59,$1.90,26.80%,9,8,4,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/23/2024,4741623084,TOSH,TOSH MIEL FRESH PACK 9-1 oz,$2.59,$1.90,26.80%,17,14,9,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/24/2024,4741623084,TOSH,TOSH MIEL FRESH PACK 9-1 oz,$2.59,$1.90,26.80%,8,8,6,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/18/2024,4741623090,TOSH,TOSH MOUSSE NARANJA FRESH PACK 6-5.25 oz,$2.29,$1.83,20.31%,4,4,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/19/2024,4741623090,TOSH,TOSH MOUSSE NARANJA FRESH PACK 6-5.25 oz,$2.29,$1.83,20.31%,13,10,8,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/20/2024,4741623090,TOSH,TOSH MOUSSE NARANJA FRESH PACK 6-5.25 oz,$2.29,$1.83,20.31%,9,6,5,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/21/2024,4741623090,TOSH,TOSH MOUSSE NARANJA FRESH PACK 6-5.25 oz,$2.29,$1.83,20.31%,11,10,8,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/22/2024,4741623090,TOSH,TOSH MOUSSE NARANJA FRESH PACK 6-5.25 oz,$2.29,$1.83,20.31%,4,4,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/23/2024,4741623090,TOSH,TOSH MOUSSE NARANJA FRESH PACK 6-5.25 oz,$2.29,$1.83,20.31%,5,5,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/24/2024,4741623090,TOSH,TOSH MOUSSE NARANJA FRESH PACK 6-5.25 oz,$2.29,$1.83,20.31%,9,9,5,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/18/2024,8658100706,TOSH,TOSH PASSION FRUIT 8-0.7 oz,$2.29,$1.81,20.76%,2,2,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/19/2024,8658100706,TOSH,TOSH PASSION FRUIT 8-0.7 oz,$2.29,$1.81,20.76%,4,4,4,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/20/2024,8658100706,TOSH,TOSH PASSION FRUIT 8-0.7 oz,$2.29,$1.81,20.76%,6,6,6,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/21/2024,8658100706,TOSH,TOSH PASSION FRUIT 8-0.7 oz,$2.29,$1.81,20.76%,3,3,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/22/2024,8658100706,TOSH,TOSH PASSION FRUIT 8-0.7 oz,$2.29,$1.81,20.76%,3,2,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/23/2024,8658100706,TOSH,TOSH PASSION FRUIT 8-0.7 oz,$2.29,$1.81,20.76%,4,3,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/24/2024,8658100706,TOSH,TOSH PASSION FRUIT 8-0.7 oz,$2.29,$1.81,20.76%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/18/2024,4741623138,TOSH,TOSH VANILLA CREME COOKIES 6-5.08 oz,$2.59,$1.73,33.40%,10,9,6,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/19/2024,4741623138,TOSH,TOSH VANILLA CREME COOKIES 6-5.08 oz,$2.59,$1.73,33.40%,11,8,6,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/20/2024,4741623138,TOSH,TOSH VANILLA CREME COOKIES 6-5.08 oz,$2.59,$1.73,33.40%,12,11,6,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/21/2024,4741623138,TOSH,TOSH VANILLA CREME COOKIES 6-5.08 oz,$2.59,$1.73,33.40%,20,18,12,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/22/2024,4741623138,TOSH,TOSH VANILLA CREME COOKIES 6-5.08 oz,$2.59,$1.73,33.40%,10,10,4,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/23/2024,4741623138,TOSH,TOSH VANILLA CREME COOKIES 6-5.08 oz,$2.59,$1.73,33.40%,23,16,12,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/24/2024,4741623138,TOSH,TOSH VANILLA CREME COOKIES 6-5.08 oz,$2.59,$1.73,33.40%,2,2,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/18/2024,4741623200,TOSH,TOSH WAFFER DE CACAO 6.35 oz,$2.09,$1.43,31.42%,2,2,1,GROCERY FOOD,GALLETAS,WAFFERS
9/19/2024,4741623200,TOSH,TOSH WAFFER DE CACAO 6.35 oz,$2.09,$1.43,31.42%,1,1,,GROCERY FOOD,GALLETAS,WAFFERS
9/20/2024,4741623200,TOSH,TOSH WAFFER DE CACAO 6.35 oz,$2.09,$1.43,31.42%,1,1,,GROCERY FOOD,GALLETAS,WAFFERS
9/21/2024,4741623200,TOSH,TOSH WAFFER DE CACAO 6.35 oz,$2.09,$1.43,31.42%,13,10,6,GROCERY FOOD,GALLETAS,WAFFERS
9/22/2024,4741623200,TOSH,TOSH WAFFER DE CACAO 6.35 oz,$2.09,$1.43,31.42%,7,5,4,GROCERY FOOD,GALLETAS,WAFFERS
9/23/2024,4741623200,TOSH,TOSH WAFFER DE CACAO 6.35 oz,$2.09,$1.43,31.42%,10,7,6,GROCERY FOOD,GALLETAS,WAFFERS
9/24/2024,4741623200,TOSH,TOSH WAFFER DE CACAO 6.35 oz,$2.09,$1.43,31.42%,3,3,2,GROCERY FOOD,GALLETAS,WAFFERS
9/18/2024,8658100708,TOSH,TOSH YOGURT AND CRANBERRIES 8-0.7 oz,$2.29,$1.81,20.76%,8,6,4,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/19/2024,8658100708,TOSH,TOSH YOGURT AND CRANBERRIES 8-0.7 oz,$2.29,$1.81,20.76%,5,4,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/20/2024,8658100708,TOSH,TOSH YOGURT AND CRANBERRIES 8-0.7 oz,$2.29,$1.81,20.76%,11,10,8,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/21/2024,8658100708,TOSH,TOSH YOGURT AND CRANBERRIES 8-0.7 oz,$2.29,$1.81,20.76%,10,10,8,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/22/2024,8658100708,TOSH,TOSH YOGURT AND CRANBERRIES 8-0.7 oz,$2.29,$1.81,20.76%,5,5,4,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/23/2024,8658100708,TOSH,TOSH YOGURT AND CRANBERRIES 8-0.7 oz,$2.29,$1.81,20.76%,3,3,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/24/2024,8658100708,TOSH,TOSH YOGURT AND CRANBERRIES 8-0.7 oz,$2.29,$1.81,20.76%,4,3,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/18/2024,4741623088,TOSH,TOSH YOGURT Y FRESAS FRESH PACK 6-5.25 oz,$2.29,$1.83,20.31%,10,9,7,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/19/2024,4741623088,TOSH,TOSH YOGURT Y FRESAS FRESH PACK 6-5.25 oz,$2.29,$1.83,20.31%,19,13,8,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/20/2024,4741623088,TOSH,TOSH YOGURT Y FRESAS FRESH PACK 6-5.25 oz,$2.29,$1.83,20.31%,17,15,11,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/21/2024,4741623088,TOSH,TOSH YOGURT Y FRESAS FRESH PACK 6-5.25 oz,$2.29,$1.83,20.31%,11,10,6,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/22/2024,4741623088,TOSH,TOSH YOGURT Y FRESAS FRESH PACK 6-5.25 oz,$2.29,$1.83,20.31%,13,13,10,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/23/2024,4741623088,TOSH,TOSH YOGURT Y FRESAS FRESH PACK 6-5.25 oz,$2.29,$1.83,20.31%,16,14,11,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/24/2024,4741623088,TOSH,TOSH YOGURT Y FRESAS FRESH PACK 6-5.25 oz,$2.29,$1.83,20.31%,15,12,9,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/19/2024,3010012737,TOWN HOUSE,TOWN HOUSE DIPPING THINS SEA SALT 9 oz,$4.79,$3.74,21.97%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/20/2024,3010012737,TOWN HOUSE,TOWN HOUSE DIPPING THINS SEA SALT 9 oz,$4.79,$3.74,21.97%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/18/2024,3010010055,TOWN HOUSE,TOWN HOUSE ORIGINAL 13.8 oz,$4.89,$2.60,46.80%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/19/2024,3010010055,TOWN HOUSE,TOWN HOUSE ORIGINAL 13.8 oz,$4.89,$2.60,46.80%,7,5,3,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/20/2024,3010010055,TOWN HOUSE,TOWN HOUSE ORIGINAL 13.8 oz,$4.89,$2.60,46.80%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/21/2024,3010010055,TOWN HOUSE,TOWN HOUSE ORIGINAL 13.8 oz,$4.89,$2.60,46.80%,2,2,1,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/23/2024,3010010055,TOWN HOUSE,TOWN HOUSE ORIGINAL 13.8 oz,$4.89,$2.60,46.80%,2,2,1,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/18/2024,3010078467,TOWN HOUSE,TOWN HOUSE PITA HERB 9.5 oz,$4.89,$3.74,23.57%,3,3,1,GROCERY FOOD,GALLETAS,CRACKERS
9/19/2024,3010078467,TOWN HOUSE,TOWN HOUSE PITA HERB 9.5 oz,$4.89,$3.74,23.57%,3,2,1,GROCERY FOOD,GALLETAS,CRACKERS
9/21/2024,3010078467,TOWN HOUSE,TOWN HOUSE PITA HERB 9.5 oz,$4.89,$3.74,23.57%,1,1,,GROCERY FOOD,GALLETAS,CRACKERS
9/22/2024,3010078467,TOWN HOUSE,TOWN HOUSE PITA HERB 9.5 oz,$4.89,$3.74,23.57%,1,1,1,GROCERY FOOD,GALLETAS,CRACKERS
9/24/2024,3010078467,TOWN HOUSE,TOWN HOUSE PITA HERB 9.5 oz,$4.89,$3.74,23.57%,1,1,1,GROCERY FOOD,GALLETAS,CRACKERS
9/18/2024,4400005098,TRISCUIT,TRISCUIT WAFFER ORIGINAL 8.5 oz,$3.69,$2.59,29.88%,1,1,1,GROCERY FOOD,GALLETAS,WAFFERS
9/20/2024,4400005098,TRISCUIT,TRISCUIT WAFFER ORIGINAL 8.5 oz,$3.69,$2.59,29.88%,2,1,1,GROCERY FOOD,GALLETAS,WAFFERS
9/21/2024,4400005098,TRISCUIT,TRISCUIT WAFFER ORIGINAL 8.5 oz,$3.69,$2.59,29.88%,2,2,1,GROCERY FOOD,GALLETAS,WAFFERS
9/22/2024,4400005098,TRISCUIT,TRISCUIT WAFFER ORIGINAL 8.5 oz,$3.69,$2.59,29.88%,1,1,,GROCERY FOOD,GALLETAS,WAFFERS
9/23/2024,4400005098,TRISCUIT,TRISCUIT WAFFER ORIGINAL 8.5 oz,$3.69,$2.59,29.88%,6,5,2,GROCERY FOOD,GALLETAS,WAFFERS
9/24/2024,4400005098,TRISCUIT,TRISCUIT WAFFER ORIGINAL 8.5 oz,$3.69,$2.59,29.88%,1,1,1,GROCERY FOOD,GALLETAS,WAFFERS
9/18/2024,8410376053197,VITALDAY,VITALDAY TORTITAS ARROZ CHOCOLATE N COCO 4-4.14 oz,$3.29,$2.38,27.66%,1,1,1,GROCERY FOOD,GALLETAS,DIET COOKIES
9/19/2024,8410376053197,VITALDAY,VITALDAY TORTITAS ARROZ CHOCOLATE N COCO 4-4.14 oz,$3.29,$2.38,27.66%,2,1,1,GROCERY FOOD,GALLETAS,DIET COOKIES
9/23/2024,8410376053197,VITALDAY,VITALDAY TORTITAS ARROZ CHOCOLATE N COCO 4-4.14 oz,$3.29,$2.38,27.66%,1,1,1,GROCERY FOOD,GALLETAS,DIET COOKIES
9/21/2024,79513005779,VITALDAY,VITALDAY TORTITAS AVENA QUINOA N LINO 4-4.05 oz,$3.29,$2.38,27.66%,1,1,,GROCERY FOOD,GALLETAS,DIET COOKIES
9/23/2024,79513005779,VITALDAY,VITALDAY TORTITAS AVENA QUINOA N LINO 4-4.05 oz,$3.29,$2.38,27.66%,1,1,1,GROCERY FOOD,GALLETAS,DIET COOKIES
9/24/2024,79513005779,VITALDAY,VITALDAY TORTITAS AVENA QUINOA N LINO 4-4.05 oz,$3.29,$2.38,27.66%,3,1,1,GROCERY FOOD,GALLETAS,DIET COOKIES
9/18/2024,6731200564,VOORTMAN,VOORTMAN ALMONETTE SF 8 oz,$3.39,$2.50,26.25%,3,3,2,GROCERY FOOD,GALLETAS,DIET COOKIES
9/19/2024,6731200564,VOORTMAN,VOORTMAN ALMONETTE SF 8 oz,$3.39,$2.50,26.25%,4,4,2,GROCERY FOOD,GALLETAS,DIET COOKIES
9/20/2024,6731200564,VOORTMAN,VOORTMAN ALMONETTE SF 8 oz,$3.39,$2.50,26.25%,5,3,3,GROCERY FOOD,GALLETAS,DIET COOKIES
9/21/2024,6731200564,VOORTMAN,VOORTMAN ALMONETTE SF 8 oz,$3.39,$2.50,26.25%,3,3,3,GROCERY FOOD,GALLETAS,DIET COOKIES
9/22/2024,6731200564,VOORTMAN,VOORTMAN ALMONETTE SF 8 oz,$3.39,$2.50,26.25%,2,2,1,GROCERY FOOD,GALLETAS,DIET COOKIES
9/23/2024,6731200564,VOORTMAN,VOORTMAN ALMONETTE SF 8 oz,$3.39,$2.50,26.25%,1,1,1,GROCERY FOOD,GALLETAS,DIET COOKIES
9/24/2024,6731200564,VOORTMAN,VOORTMAN ALMONETTE SF 8 oz,$3.39,$2.50,26.25%,6,4,,GROCERY FOOD,GALLETAS,DIET COOKIES
9/18/2024,6731200550,VOORTMAN,VOORTMAN CHOCOLATE CHIP SF 8 oz,$3.39,$2.50,26.25%,2,2,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/19/2024,6731200550,VOORTMAN,VOORTMAN CHOCOLATE CHIP SF 8 oz,$3.39,$2.50,26.25%,2,2,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/20/2024,6731200550,VOORTMAN,VOORTMAN CHOCOLATE CHIP SF 8 oz,$3.39,$2.50,26.25%,5,4,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/21/2024,6731200550,VOORTMAN,VOORTMAN CHOCOLATE CHIP SF 8 oz,$3.39,$2.50,26.25%,4,4,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/22/2024,6731200550,VOORTMAN,VOORTMAN CHOCOLATE CHIP SF 8 oz,$3.39,$2.50,26.25%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/23/2024,6731200550,VOORTMAN,VOORTMAN CHOCOLATE CHIP SF 8 oz,$3.39,$2.50,26.25%,3,3,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/24/2024,6731200550,VOORTMAN,VOORTMAN CHOCOLATE CHIP SF 8 oz,$3.39,$2.50,26.25%,2,2,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/18/2024,6731200549,VOORTMAN,VOORTMAN FUDGE CHOCOLATE CHIPS SF 8 oz,$3.39,$2.50,26.25%,4,2,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/19/2024,6731200549,VOORTMAN,VOORTMAN FUDGE CHOCOLATE CHIPS SF 8 oz,$3.39,$2.50,26.25%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/21/2024,6731200549,VOORTMAN,VOORTMAN FUDGE CHOCOLATE CHIPS SF 8 oz,$3.39,$2.50,26.25%,2,2,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/23/2024,6731200549,VOORTMAN,VOORTMAN FUDGE CHOCOLATE CHIPS SF 8 oz,$3.39,$2.50,26.25%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/24/2024,6731200549,VOORTMAN,VOORTMAN FUDGE CHOCOLATE CHIPS SF 8 oz,$3.39,$2.50,26.25%,2,2,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/21/2024,6731205006,VOORTMAN,VOORTMAN MINI ICED OATMEAL 5 oz,$3.39,$2.50,26.25%,1,1,1,GROCERY FOOD,GALLETAS,PRODUCTO DE SHOPPER GROCERY
9/22/2024,6731205006,VOORTMAN,VOORTMAN MINI ICED OATMEAL 5 oz,$3.39,$2.50,26.25%,2,2,1,GROCERY FOOD,GALLETAS,PRODUCTO DE SHOPPER GROCERY
9/19/2024,6731205065,VOORTMAN,VOORTMAN MINI VANILLA WAFERS 5 oz,$3.39,$2.50,26.25%,1,1,,GROCERY FOOD,GALLETAS,PRODUCTO DE SHOPPER GROCERY
9/21/2024,6731205065,VOORTMAN,VOORTMAN MINI VANILLA WAFERS 5 oz,$3.39,$2.50,26.25%,1,1,,GROCERY FOOD,GALLETAS,PRODUCTO DE SHOPPER GROCERY
9/18/2024,6731200552,VOORTMAN,VOORTMAN OATMEAL COOKIES SF 8 oz,$3.39,$2.50,26.25%,3,3,2,GROCERY FOOD,GALLETAS,GALLETAS AVENA
9/19/2024,6731200552,VOORTMAN,VOORTMAN OATMEAL COOKIES SF 8 oz,$3.39,$2.50,26.25%,3,3,2,GROCERY FOOD,GALLETAS,GALLETAS AVENA
9/20/2024,6731200552,VOORTMAN,VOORTMAN OATMEAL COOKIES SF 8 oz,$3.39,$2.50,26.25%,4,3,3,GROCERY FOOD,GALLETAS,GALLETAS AVENA
9/21/2024,6731200552,VOORTMAN,VOORTMAN OATMEAL COOKIES SF 8 oz,$3.39,$2.50,26.25%,6,6,3,GROCERY FOOD,GALLETAS,GALLETAS AVENA
9/22/2024,6731200552,VOORTMAN,VOORTMAN OATMEAL COOKIES SF 8 oz,$3.39,$2.50,26.25%,3,3,3,GROCERY FOOD,GALLETAS,GALLETAS AVENA
9/23/2024,6731200552,VOORTMAN,VOORTMAN OATMEAL COOKIES SF 8 oz,$3.39,$2.50,26.25%,5,4,2,GROCERY FOOD,GALLETAS,GALLETAS AVENA
9/24/2024,6731200552,VOORTMAN,VOORTMAN OATMEAL COOKIES SF 8 oz,$3.39,$2.50,26.25%,3,3,1,GROCERY FOOD,GALLETAS,GALLETAS AVENA
9/21/2024,6731205071,VOORTMAN,VOORTMAN OATMEAL RAISING 7.4 oz,$3.29,$2.50,24.01%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/23/2024,6731205071,VOORTMAN,VOORTMAN OATMEAL RAISING 7.4 oz,$3.29,$2.50,24.01%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/20/2024,6731205189,VOORTMAN,VOORTMAN PERFECTLY SWEET ALMOND CRUNCH 8 oz,$3.29,$2.50,24.01%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/21/2024,6731205189,VOORTMAN,VOORTMAN PERFECTLY SWEET ALMOND CRUNCH 8 oz,$3.29,$2.50,24.01%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/22/2024,6731205189,VOORTMAN,VOORTMAN PERFECTLY SWEET ALMOND CRUNCH 8 oz,$3.29,$2.50,24.01%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/23/2024,6731205189,VOORTMAN,VOORTMAN PERFECTLY SWEET ALMOND CRUNCH 8 oz,$3.29,$2.50,24.01%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/19/2024,6731205146,VOORTMAN,VOORTMAN PERFECTLY SWEET OATMEAL RAISING 8 oz,$3.29,$2.50,24.01%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/20/2024,6731205146,VOORTMAN,VOORTMAN PERFECTLY SWEET OATMEAL RAISING 8 oz,$3.29,$2.50,24.01%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/21/2024,6731205146,VOORTMAN,VOORTMAN PERFECTLY SWEET OATMEAL RAISING 8 oz,$3.29,$2.50,24.01%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/23/2024,6731205146,VOORTMAN,VOORTMAN PERFECTLY SWEET OATMEAL RAISING 8 oz,$3.29,$2.50,24.01%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/18/2024,6731205184,VOORTMAN,VOORTMAN PERFECTLY SWEET SWEET COCONUT 8 oz,$3.29,$2.50,24.01%,2,2,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/21/2024,6731205184,VOORTMAN,VOORTMAN PERFECTLY SWEET SWEET COCONUT 8 oz,$3.29,$2.50,24.01%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/18/2024,6731200551,VOORTMAN,VOORTMAN SHORTBREAD SWIRL SF 8 oz,$3.39,$2.50,26.25%,2,2,1,GROCERY FOOD,GALLETAS,DIET COOKIES
9/19/2024,6731200551,VOORTMAN,VOORTMAN SHORTBREAD SWIRL SF 8 oz,$3.39,$2.50,26.25%,5,4,3,GROCERY FOOD,GALLETAS,DIET COOKIES
9/20/2024,6731200551,VOORTMAN,VOORTMAN SHORTBREAD SWIRL SF 8 oz,$3.39,$2.50,26.25%,4,3,2,GROCERY FOOD,GALLETAS,DIET COOKIES
9/22/2024,6731200551,VOORTMAN,VOORTMAN SHORTBREAD SWIRL SF 8 oz,$3.39,$2.50,26.25%,2,2,2,GROCERY FOOD,GALLETAS,DIET COOKIES
9/23/2024,6731200551,VOORTMAN,VOORTMAN SHORTBREAD SWIRL SF 8 oz,$3.39,$2.50,26.25%,6,3,3,GROCERY FOOD,GALLETAS,DIET COOKIES
9/24/2024,6731200551,VOORTMAN,VOORTMAN SHORTBREAD SWIRL SF 8 oz,$3.39,$2.50,26.25%,2,1,,GROCERY FOOD,GALLETAS,DIET COOKIES
9/18/2024,6731200526,VOORTMAN,VOORTMAN WAFERS CHOCOLATE SF 9 oz,$3.39,$2.50,26.25%,2,2,2,GROCERY FOOD,GALLETAS,WAFFERS
9/19/2024,6731200526,VOORTMAN,VOORTMAN WAFERS CHOCOLATE SF 9 oz,$3.39,$2.50,26.25%,4,4,3,GROCERY FOOD,GALLETAS,WAFFERS
9/20/2024,6731200526,VOORTMAN,VOORTMAN WAFERS CHOCOLATE SF 9 oz,$3.39,$2.50,26.25%,4,4,4,GROCERY FOOD,GALLETAS,WAFFERS
9/21/2024,6731200526,VOORTMAN,VOORTMAN WAFERS CHOCOLATE SF 9 oz,$3.39,$2.50,26.25%,3,3,3,GROCERY FOOD,GALLETAS,WAFFERS
9/22/2024,6731200526,VOORTMAN,VOORTMAN WAFERS CHOCOLATE SF 9 oz,$3.39,$2.50,26.25%,1,1,1,GROCERY FOOD,GALLETAS,WAFFERS
9/23/2024,6731200526,VOORTMAN,VOORTMAN WAFERS CHOCOLATE SF 9 oz,$3.39,$2.50,26.25%,4,4,2,GROCERY FOOD,GALLETAS,WAFFERS
9/24/2024,6731200526,VOORTMAN,VOORTMAN WAFERS CHOCOLATE SF 9 oz,$3.39,$2.50,26.25%,3,3,2,GROCERY FOOD,GALLETAS,WAFFERS
9/19/2024,6731200527,VOORTMAN,VOORTMAN WAFERS STRAWBERRY SF 9 oz,$3.39,$2.50,26.25%,2,2,2,GROCERY FOOD,GALLETAS,WAFFERS
9/20/2024,6731200527,VOORTMAN,VOORTMAN WAFERS STRAWBERRY SF 9 oz,$3.39,$2.50,26.25%,3,3,2,GROCERY FOOD,GALLETAS,WAFFERS
