Date,UPC,Brand,Description,Unit Price,Unit Cost,Regular Margin%,Units Sold,Distinct Trans. Count,Trans by Customers,Department,SubDpto,Category
9/26/2024,7121400672,BIMBO,BIMBO 2 X 2 DUPLEX 9.28 oz,$2.19,$1.53,29.99%,18,18,14,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/27/2024,7121400672,BIMBO,BIMBO 2 X 2 DUPLEX 9.28 oz,$2.19,$1.53,29.99%,12,10,7,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/28/2024,7121400672,BIMBO,BIMBO 2 X 2 DUPLEX 9.28 oz,$2.19,$1.53,29.99%,24,18,12,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/29/2024,7121400672,BIMBO,BIMBO 2 X 2 DUPLEX 9.28 oz,$2.19,$1.53,29.99%,20,18,13,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/30/2024,7121400672,BIMBO,BIMBO 2 X 2 DUPLEX 9.28 oz,$2.19,$1.53,29.99%,8,8,4,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/1/2024,7121400672,BIMBO,BIMBO 2 X 2 DUPLEX 9.28 oz,$2.19,$1.53,29.99%,20,18,15,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/25/2024,7121400912,BIMBO,BIMBO 2 X 2 MANTECADO 9.28 oz,$2.19,$1.53,29.99%,22,22,13,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/26/2024,7121400912,BIMBO,BIMBO 2 X 2 MANTECADO 9.28 oz,$2.19,$1.53,29.99%,25,23,20,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/27/2024,7121400912,BIMBO,BIMBO 2 X 2 MANTECADO 9.28 oz,$2.19,$1.53,29.99%,29,27,18,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/28/2024,7121400912,BIMBO,BIMBO 2 X 2 MANTECADO 9.28 oz,$2.19,$1.53,29.99%,26,23,20,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/29/2024,7121400912,BIMBO,BIMBO 2 X 2 MANTECADO 9.28 oz,$2.19,$1.53,29.99%,27,24,18,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/30/2024,7121400912,BIMBO,BIMBO 2 X 2 MANTECADO 9.28 oz,$2.19,$1.53,29.99%,28,26,18,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/1/2024,7121400912,BIMBO,BIMBO 2 X 2 MANTECADO 9.28 oz,$2.19,$1.53,29.99%,37,32,24,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/25/2024,7121400670,BIMBO,BIMBO 2 X 2 VAINILLA CREAM 9.28 oz,$2.19,$1.53,29.99%,19,18,13,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/26/2024,7121400670,BIMBO,BIMBO 2 X 2 VAINILLA CREAM 9.28 oz,$2.19,$1.53,29.99%,33,29,19,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/27/2024,7121400670,BIMBO,BIMBO 2 X 2 VAINILLA CREAM 9.28 oz,$2.19,$1.53,29.99%,38,31,24,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/28/2024,7121400670,BIMBO,BIMBO 2 X 2 VAINILLA CREAM 9.28 oz,$2.19,$1.53,29.99%,20,20,12,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/29/2024,7121400670,BIMBO,BIMBO 2 X 2 VAINILLA CREAM 9.28 oz,$2.19,$1.53,29.99%,29,27,18,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/30/2024,7121400670,BIMBO,BIMBO 2 X 2 VAINILLA CREAM 9.28 oz,$2.19,$1.53,29.99%,22,21,13,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/1/2024,7121400670,BIMBO,BIMBO 2 X 2 VAINILLA CREAM 9.28 oz,$2.19,$1.53,29.99%,49,38,30,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/25/2024,7121400547,BIMBO,BIMBO 2 X 3 CHOCOLATE CHIP 15 oz,$3.29,$2.34,28.78%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/26/2024,7121400547,BIMBO,BIMBO 2 X 3 CHOCOLATE CHIP 15 oz,$3.29,$2.34,28.78%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/30/2024,7121400547,BIMBO,BIMBO 2 X 3 CHOCOLATE CHIP 15 oz,$3.29,$2.34,28.78%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/1/2024,7121400547,BIMBO,BIMBO 2 X 3 CHOCOLATE CHIP 15 oz,$3.29,$2.34,28.78%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/25/2024,7121400575,BIMBO,BIMBO 2 X 3 DUPLEX SAND COOKIES 17.6 oz,$3.29,$2.34,28.78%,2,2,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/26/2024,7121400575,BIMBO,BIMBO 2 X 3 DUPLEX SAND COOKIES 17.6 oz,$3.29,$2.34,28.78%,2,2,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/27/2024,7121400575,BIMBO,BIMBO 2 X 3 DUPLEX SAND COOKIES 17.6 oz,$3.29,$2.34,28.78%,2,2,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/28/2024,7121400575,BIMBO,BIMBO 2 X 3 DUPLEX SAND COOKIES 17.6 oz,$3.29,$2.34,28.78%,2,2,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/29/2024,7121400575,BIMBO,BIMBO 2 X 3 DUPLEX SAND COOKIES 17.6 oz,$3.29,$2.34,28.78%,5,5,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/30/2024,7121400575,BIMBO,BIMBO 2 X 3 DUPLEX SAND COOKIES 17.6 oz,$3.29,$2.34,28.78%,2,2,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/1/2024,7121400575,BIMBO,BIMBO 2 X 3 DUPLEX SAND COOKIES 17.6 oz,$3.29,$2.34,28.78%,4,3,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/25/2024,7121400586,BIMBO,BIMBO 2 X 3 MANTECADO SAND COOKIES 17.6 oz,$3.29,$2.34,28.78%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/26/2024,7121400586,BIMBO,BIMBO 2 X 3 MANTECADO SAND COOKIES 17.6 oz,$3.29,$2.34,28.78%,5,2,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/27/2024,7121400586,BIMBO,BIMBO 2 X 3 MANTECADO SAND COOKIES 17.6 oz,$3.29,$2.34,28.78%,4,4,4,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/28/2024,7121400586,BIMBO,BIMBO 2 X 3 MANTECADO SAND COOKIES 17.6 oz,$3.29,$2.34,28.78%,6,6,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/29/2024,7121400586,BIMBO,BIMBO 2 X 3 MANTECADO SAND COOKIES 17.6 oz,$3.29,$2.34,28.78%,3,3,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/30/2024,7121400586,BIMBO,BIMBO 2 X 3 MANTECADO SAND COOKIES 17.6 oz,$3.29,$2.34,28.78%,4,4,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/1/2024,7121400586,BIMBO,BIMBO 2 X 3 MANTECADO SAND COOKIES 17.6 oz,$3.29,$2.34,28.78%,3,3,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/25/2024,7121400548,BIMBO,BIMBO 2 X 3 SANDWICH COCO 15 oz,$3.29,$2.34,28.78%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/26/2024,7121400548,BIMBO,BIMBO 2 X 3 SANDWICH COCO 15 oz,$3.29,$2.34,28.78%,4,4,4,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/27/2024,7121400548,BIMBO,BIMBO 2 X 3 SANDWICH COCO 15 oz,$3.29,$2.34,28.78%,6,2,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/28/2024,7121400548,BIMBO,BIMBO 2 X 3 SANDWICH COCO 15 oz,$3.29,$2.34,28.78%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/1/2024,7121400548,BIMBO,BIMBO 2 X 3 SANDWICH COCO 15 oz,$3.29,$2.34,28.78%,2,2,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/25/2024,7121400530,BIMBO,BIMBO 2 X 3 VAINILLA SAND COOKIES 17.6 oz,$3.29,$2.34,28.78%,5,5,4,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/26/2024,7121400530,BIMBO,BIMBO 2 X 3 VAINILLA SAND COOKIES 17.6 oz,$3.29,$2.34,28.78%,7,4,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/27/2024,7121400530,BIMBO,BIMBO 2 X 3 VAINILLA SAND COOKIES 17.6 oz,$3.29,$2.34,28.78%,2,2,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/28/2024,7121400530,BIMBO,BIMBO 2 X 3 VAINILLA SAND COOKIES 17.6 oz,$3.29,$2.34,28.78%,5,5,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/29/2024,7121400530,BIMBO,BIMBO 2 X 3 VAINILLA SAND COOKIES 17.6 oz,$3.29,$2.34,28.78%,7,7,4,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/30/2024,7121400530,BIMBO,BIMBO 2 X 3 VAINILLA SAND COOKIES 17.6 oz,$3.29,$2.34,28.78%,4,3,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/1/2024,7121400530,BIMBO,BIMBO 2 X 3 VAINILLA SAND COOKIES 17.6 oz,$3.29,$2.34,28.78%,5,5,4,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/26/2024,4157004426,BLUE DIAMOND,BLUE DIAMOND ALMOND NUT THINS ORIGINAL 4.25 oz,$4.49,$3.31,26.32%,3,3,2,GROCERY FOOD,GALLETAS,CRACKERS
9/28/2024,4157004426,BLUE DIAMOND,BLUE DIAMOND ALMOND NUT THINS ORIGINAL 4.25 oz,$4.49,$3.31,26.32%,1,1,,GROCERY FOOD,GALLETAS,CRACKERS
9/30/2024,4157004426,BLUE DIAMOND,BLUE DIAMOND ALMOND NUT THINS ORIGINAL 4.25 oz,$4.49,$3.31,26.32%,5,3,1,GROCERY FOOD,GALLETAS,CRACKERS
10/1/2024,4157004426,BLUE DIAMOND,BLUE DIAMOND ALMOND NUT THINS ORIGINAL 4.25 oz,$4.49,$3.31,26.32%,1,1,,GROCERY FOOD,GALLETAS,CRACKERS
9/25/2024,4157014510,BLUE DIAMOND,BLUE DIAMOND NUT THINS HINT OF SALT 7.7 oz,$6.79,$5.08,25.14%,2,2,,GROCERY FOOD,GALLETAS,
9/26/2024,4157014510,BLUE DIAMOND,BLUE DIAMOND NUT THINS HINT OF SALT 7.7 oz,$6.79,$5.08,25.14%,2,2,2,GROCERY FOOD,GALLETAS,
9/27/2024,4157014510,BLUE DIAMOND,BLUE DIAMOND NUT THINS HINT OF SALT 7.7 oz,$6.79,$5.08,25.14%,1,1,,GROCERY FOOD,GALLETAS,
9/25/2024,66317526001,BORDEN,BORDEN CHEESE N STICKS 5 ud,$2.69,$1.86,30.86%,6,4,3,GROCERY FOOD,GALLETAS,SNACKS TO GO
9/26/2024,66317526001,BORDEN,BORDEN CHEESE N STICKS 5 ud,$2.69,$1.86,30.86%,2,2,2,GROCERY FOOD,GALLETAS,SNACKS TO GO
9/27/2024,66317526001,BORDEN,BORDEN CHEESE N STICKS 5 ud,$2.69,$1.86,30.86%,4,3,1,GROCERY FOOD,GALLETAS,SNACKS TO GO
9/28/2024,66317526001,BORDEN,BORDEN CHEESE N STICKS 5 ud,$2.69,$1.86,30.86%,7,5,4,GROCERY FOOD,GALLETAS,SNACKS TO GO
9/29/2024,66317526001,BORDEN,BORDEN CHEESE N STICKS 5 ud,$2.69,$1.86,30.86%,4,4,4,GROCERY FOOD,GALLETAS,SNACKS TO GO
9/30/2024,66317526001,BORDEN,BORDEN CHEESE N STICKS 5 ud,$2.69,$1.86,30.86%,5,5,3,GROCERY FOOD,GALLETAS,SNACKS TO GO
10/1/2024,66317526001,BORDEN,BORDEN CHEESE N STICKS 5 ud,$2.69,$1.86,30.86%,6,5,3,GROCERY FOOD,GALLETAS,SNACKS TO GO
9/25/2024,7622201710828,CAMEO,CAMEO CREME SANDWICH COOKIES 13.3 oz,$4.19,$3.06,26.89%,16,15,10,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/26/2024,7622201710828,CAMEO,CAMEO CREME SANDWICH COOKIES 13.3 oz,$4.19,$3.06,26.89%,18,18,9,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/27/2024,7622201710828,CAMEO,CAMEO CREME SANDWICH COOKIES 13.3 oz,$4.19,$3.06,26.89%,21,20,12,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/28/2024,7622201710828,CAMEO,CAMEO CREME SANDWICH COOKIES 13.3 oz,$4.19,$3.06,26.89%,36,33,15,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/29/2024,7622201710828,CAMEO,CAMEO CREME SANDWICH COOKIES 13.3 oz,$4.19,$3.06,26.89%,11,11,6,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/30/2024,7622201710828,CAMEO,CAMEO CREME SANDWICH COOKIES 13.3 oz,$4.19,$3.06,26.89%,17,17,6,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/1/2024,7622201710828,CAMEO,CAMEO CREME SANDWICH COOKIES 13.3 oz,$4.19,$3.06,26.89%,26,25,15,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/25/2024,7622201710859,CAMEO,CAMEO SINGLE SERVE COOKIES 1.9 oz,$0.79,$0.44,44.89%,26,20,13,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/26/2024,7622201710859,CAMEO,CAMEO SINGLE SERVE COOKIES 1.9 oz,$0.79,$0.44,44.89%,31,22,13,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/27/2024,7622201710859,CAMEO,CAMEO SINGLE SERVE COOKIES 1.9 oz,$0.79,$0.44,44.89%,29,21,15,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/28/2024,7622201710859,CAMEO,CAMEO SINGLE SERVE COOKIES 1.9 oz,$0.79,$0.44,44.89%,16,12,6,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/29/2024,7622201710859,CAMEO,CAMEO SINGLE SERVE COOKIES 1.9 oz,$0.79,$0.44,44.89%,10,7,5,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/30/2024,7622201710859,CAMEO,CAMEO SINGLE SERVE COOKIES 1.9 oz,$0.79,$0.44,44.89%,14,12,7,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/1/2024,7622201710859,CAMEO,CAMEO SINGLE SERVE COOKIES 1.9 oz,$0.79,$0.44,44.89%,30,24,16,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/25/2024,7622201710842,CAMEO,CAMEO SINGLE SERVE COOKIES 12-1.9 oz,$6.99,$5.23,25.25%,4,4,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/26/2024,7622201710842,CAMEO,CAMEO SINGLE SERVE COOKIES 12-1.9 oz,$6.99,$5.23,25.25%,3,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/27/2024,7622201710842,CAMEO,CAMEO SINGLE SERVE COOKIES 12-1.9 oz,$6.99,$5.23,25.25%,2,2,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/28/2024,7622201710842,CAMEO,CAMEO SINGLE SERVE COOKIES 12-1.9 oz,$6.99,$5.23,25.25%,2,2,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/29/2024,7622201710842,CAMEO,CAMEO SINGLE SERVE COOKIES 12-1.9 oz,$6.99,$5.23,25.25%,2,2,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/30/2024,7622201710842,CAMEO,CAMEO SINGLE SERVE COOKIES 12-1.9 oz,$6.99,$5.23,25.25%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/1/2024,7622201710842,CAMEO,CAMEO SINGLE SERVE COOKIES 12-1.9 oz,$6.99,$5.23,25.25%,2,2,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/29/2024,4165190001,CAPEACHIOS,CAPEACHIOS ORIGINAL WATER CRACKERS 4.4 oz,$4.39,$3.50,20.27%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/26/2024,5929057322,CARRS,CARRS TABLE WATER CRACKERS ORGINAL 4.25 oz,$5.99,$3.74,37.60%,1,1,,GROCERY FOOD,GALLETAS,CRACKERS
9/27/2024,5929057322,CARRS,CARRS TABLE WATER CRACKERS ORGINAL 4.25 oz,$5.99,$3.74,37.60%,2,2,,GROCERY FOOD,GALLETAS,CRACKERS
9/25/2024,2410094027,CHEEZ IT,CHEEZ IT 3 FLAVOR PACK 12 ud,$7.89,$5.99,24.05%,2,2,1,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/27/2024,2410094027,CHEEZ IT,CHEEZ IT 3 FLAVOR PACK 12 ud,$7.89,$5.99,24.05%,2,2,2,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/28/2024,2410094027,CHEEZ IT,CHEEZ IT 3 FLAVOR PACK 12 ud,$7.89,$5.99,24.05%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/29/2024,2410094027,CHEEZ IT,CHEEZ IT 3 FLAVOR PACK 12 ud,$7.89,$5.99,24.05%,2,2,1,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/30/2024,2410094027,CHEEZ IT,CHEEZ IT 3 FLAVOR PACK 12 ud,$7.89,$5.99,24.05%,3,3,1,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/26/2024,2410011717,CHEEZ IT,CHEEZ IT EXTRA TOASTY 12-1 oz,$7.99,$5.99,25.00%,2,2,1,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/28/2024,2410011717,CHEEZ IT,CHEEZ IT EXTRA TOASTY 12-1 oz,$7.99,$5.99,25.00%,3,3,1,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/29/2024,2410011717,CHEEZ IT,CHEEZ IT EXTRA TOASTY 12-1 oz,$7.99,$5.99,25.00%,2,1,1,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
10/1/2024,2410011717,CHEEZ IT,CHEEZ IT EXTRA TOASTY 12-1 oz,$7.99,$5.99,25.00%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/27/2024,2410011792,CHEEZ IT,CHEEZ IT EXTRA TOASTY SNACK CRACKERS 7 oz,$3.59,$2.62,27.07%,2,2,,GROCERY FOOD,GALLETAS,PRODUCTO DE SHOPPER GROCERY
9/28/2024,2410011792,CHEEZ IT,CHEEZ IT EXTRA TOASTY SNACK CRACKERS 7 oz,$3.59,$2.62,27.07%,1,1,1,GROCERY FOOD,GALLETAS,PRODUCTO DE SHOPPER GROCERY
9/30/2024,2410011792,CHEEZ IT,CHEEZ IT EXTRA TOASTY SNACK CRACKERS 7 oz,$3.59,$2.62,27.07%,1,1,,GROCERY FOOD,GALLETAS,PRODUCTO DE SHOPPER GROCERY
10/1/2024,2410011792,CHEEZ IT,CHEEZ IT EXTRA TOASTY SNACK CRACKERS 7 oz,$3.59,$2.62,27.07%,2,2,2,GROCERY FOOD,GALLETAS,PRODUCTO DE SHOPPER GROCERY
9/30/2024,2410011395,CHEEZ IT,CHEEZ IT GROOVES CHEDDAR RANCH 6 oz,$3.59,$2.62,27.07%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
10/1/2024,2410011395,CHEEZ IT,CHEEZ IT GROOVES CHEDDAR RANCH 6 oz,$3.59,$2.62,27.07%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/25/2024,2410020411,CHEEZ IT,CHEEZ IT ORIGINAL SNACK CRACKERS 7 oz,$3.59,$2.62,27.07%,1,1,1,GROCERY FOOD,GALLETAS,PRODUCTO DE SHOPPER GROCERY
9/26/2024,2410020411,CHEEZ IT,CHEEZ IT ORIGINAL SNACK CRACKERS 7 oz,$3.59,$2.62,27.07%,1,1,1,GROCERY FOOD,GALLETAS,PRODUCTO DE SHOPPER GROCERY
9/27/2024,2410020411,CHEEZ IT,CHEEZ IT ORIGINAL SNACK CRACKERS 7 oz,$3.59,$2.62,27.07%,2,2,2,GROCERY FOOD,GALLETAS,PRODUCTO DE SHOPPER GROCERY
9/28/2024,2410020411,CHEEZ IT,CHEEZ IT ORIGINAL SNACK CRACKERS 7 oz,$3.59,$2.62,27.07%,2,2,1,GROCERY FOOD,GALLETAS,PRODUCTO DE SHOPPER GROCERY
9/29/2024,2410020411,CHEEZ IT,CHEEZ IT ORIGINAL SNACK CRACKERS 7 oz,$3.59,$2.62,27.07%,2,2,,GROCERY FOOD,GALLETAS,PRODUCTO DE SHOPPER GROCERY
9/30/2024,2410020411,CHEEZ IT,CHEEZ IT ORIGINAL SNACK CRACKERS 7 oz,$3.59,$2.62,27.07%,1,1,1,GROCERY FOOD,GALLETAS,PRODUCTO DE SHOPPER GROCERY
10/1/2024,2410020411,CHEEZ IT,CHEEZ IT ORIGINAL SNACK CRACKERS 7 oz,$3.59,$2.62,27.07%,1,1,1,GROCERY FOOD,GALLETAS,PRODUCTO DE SHOPPER GROCERY
9/25/2024,2410011720,CHEEZ IT,CHEEZ IT SNACK MIX 12-.75 oz,$7.99,$5.99,25.00%,4,4,3,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/26/2024,2410011720,CHEEZ IT,CHEEZ IT SNACK MIX 12-.75 oz,$7.99,$5.99,25.00%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/27/2024,2410011720,CHEEZ IT,CHEEZ IT SNACK MIX 12-.75 oz,$7.99,$5.99,25.00%,2,2,2,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/28/2024,2410011720,CHEEZ IT,CHEEZ IT SNACK MIX 12-.75 oz,$7.99,$5.99,25.00%,2,2,,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/29/2024,2410011720,CHEEZ IT,CHEEZ IT SNACK MIX 12-.75 oz,$7.99,$5.99,25.00%,2,2,1,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
10/1/2024,2410011720,CHEEZ IT,CHEEZ IT SNACK MIX 12-.75 oz,$7.99,$5.99,25.00%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/26/2024,2410011622,CHEEZ IT,CHEEZ IT WHITE CHEDDAR SNACK CRACKERS 7 oz,$3.59,$2.62,27.07%,1,1,,GROCERY FOOD,GALLETAS,PRODUCTO DE SHOPPER GROCERY
9/27/2024,2410011622,CHEEZ IT,CHEEZ IT WHITE CHEDDAR SNACK CRACKERS 7 oz,$3.59,$2.62,27.07%,2,2,1,GROCERY FOOD,GALLETAS,PRODUCTO DE SHOPPER GROCERY
9/28/2024,2410011622,CHEEZ IT,CHEEZ IT WHITE CHEDDAR SNACK CRACKERS 7 oz,$3.59,$2.62,27.07%,4,3,2,GROCERY FOOD,GALLETAS,PRODUCTO DE SHOPPER GROCERY
9/29/2024,2410011622,CHEEZ IT,CHEEZ IT WHITE CHEDDAR SNACK CRACKERS 7 oz,$3.59,$2.62,27.07%,1,1,1,GROCERY FOOD,GALLETAS,PRODUCTO DE SHOPPER GROCERY
10/1/2024,2410011622,CHEEZ IT,CHEEZ IT WHITE CHEDDAR SNACK CRACKERS 7 oz,$3.59,$2.62,27.07%,1,1,1,GROCERY FOOD,GALLETAS,PRODUCTO DE SHOPPER GROCERY
9/25/2024,4400007551,CHIPS AHOY,CHIPS AHOY CHEWY HERSHEYS FILLED 14.85 oz,$4.69,$3.21,31.66%,3,3,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/26/2024,4400007551,CHIPS AHOY,CHIPS AHOY CHEWY HERSHEYS FILLED 14.85 oz,$4.69,$3.21,31.66%,4,4,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/27/2024,4400007551,CHIPS AHOY,CHIPS AHOY CHEWY HERSHEYS FILLED 14.85 oz,$4.69,$3.21,31.66%,2,2,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/29/2024,4400007551,CHIPS AHOY,CHIPS AHOY CHEWY HERSHEYS FILLED 14.85 oz,$4.69,$3.21,31.66%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/30/2024,4400007551,CHIPS AHOY,CHIPS AHOY CHEWY HERSHEYS FILLED 14.85 oz,$4.69,$3.21,31.66%,4,4,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/1/2024,4400007551,CHIPS AHOY,CHIPS AHOY CHEWY HERSHEYS FILLED 14.85 oz,$4.69,$3.21,31.66%,2,2,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/26/2024,4400004637,CHIPS AHOY,CHIPS AHOY CHEWY RED VELVET 9.6 oz,$4.59,$3.60,21.57%,5,5,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/27/2024,4400004637,CHIPS AHOY,CHIPS AHOY CHEWY RED VELVET 9.6 oz,$4.59,$3.60,21.57%,5,5,4,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/28/2024,4400004637,CHIPS AHOY,CHIPS AHOY CHEWY RED VELVET 9.6 oz,$4.59,$3.60,21.57%,2,2,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/29/2024,4400004637,CHIPS AHOY,CHIPS AHOY CHEWY RED VELVET 9.6 oz,$4.59,$3.60,21.57%,6,6,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/30/2024,4400004637,CHIPS AHOY,CHIPS AHOY CHEWY RED VELVET 9.6 oz,$4.59,$3.60,21.57%,5,5,4,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/1/2024,4400004637,CHIPS AHOY,CHIPS AHOY CHEWY RED VELVET 9.6 oz,$4.59,$3.60,21.57%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/25/2024,4400003221,CHIPS AHOY,CHIPS AHOY CHUNKY 11.75 oz,$4.19,$3.06,26.97%,4,4,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/26/2024,4400003221,CHIPS AHOY,CHIPS AHOY CHUNKY 11.75 oz,$4.19,$3.06,26.97%,4,3,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/27/2024,4400003221,CHIPS AHOY,CHIPS AHOY CHUNKY 11.75 oz,$4.19,$3.06,26.97%,7,7,4,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/28/2024,4400003221,CHIPS AHOY,CHIPS AHOY CHUNKY 11.75 oz,$4.19,$3.06,26.97%,9,9,4,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/29/2024,4400003221,CHIPS AHOY,CHIPS AHOY CHUNKY 11.75 oz,$4.19,$3.06,26.97%,6,6,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/30/2024,4400003221,CHIPS AHOY,CHIPS AHOY CHUNKY 11.75 oz,$4.19,$3.06,26.97%,11,11,6,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/1/2024,4400003221,CHIPS AHOY,CHIPS AHOY CHUNKY 11.75 oz,$4.19,$3.06,26.97%,5,5,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/25/2024,4400003338,CHIPS AHOY,CHIPS AHOY FAMILY SIZE 18.2 oz,$5.09,$3.21,37.03%,8,8,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
